"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"44030",107,"House",15014,22,6,"IN",200,0,1,"BURTON, Danny Lee","B001149",1938,NA,0.585,-0.026,-87.76773,0.855,561,32,NA,0.521,0.026,6,"IN-6"
"44031",107,"House",15124,22,1,"IN",100,0,1,"VISCLOSKY, Peter","V000108",1949,NA,-0.402,0.244,-244.8805,0.68963,659,125,NA,-0.462,0.616,1,"IN-1"
"44032",107,"House",20117,22,2,"IN",200,0,1,"PENCE, Mike","P000587",1959,NA,0.655,0.088,-89.05433,0.876,671,33,NA,0.631,0.054,2,"IN-2"
"44033",107,"House",20118,22,7,"IN",200,0,1,"KERNS, Brian D.","K000359",1957,NA,0.724,0.198,-128.93576,0.828,681,51,NA,0.726,0.125,7,"IN-7"
"44034",107,"House",29117,22,3,"IN",100,0,1,"ROEMER, Timothy John","R000385",1956,NA,-0.165,0.229,-234.85008,0.708,679,106,NA,-0.207,0.197,3,"IN-3"
"44035",107,"House",29350,22,5,"IN",200,0,1,"BUYER, Stephen Earle","B001203",1958,NA,0.435,0.192,-67.20728,0.9,639,22,NA,0.361,0.159,5,"IN-5"
"44036",107,"House",29519,22,4,"IN",200,0,1,"SOUDER, Mark Edward","S001143",1950,NA,0.435,-0.011,-106.37694,0.85,656,44,NA,0.45,-0.175,4,"IN-4"
"44037",107,"House",29520,22,8,"IN",200,0,1,"HOSTETTLER, John Nathan","H000807",1961,NA,0.705,0.077,-185.14492,0.755,660,68,NA,0.796,-0.113,8,"IN-8"
"44038",107,"House",29720,22,10,"IN",100,0,1,"CARSON, Julia May","C000191",1938,2007,-0.464,-0.156,-123.98557,0.823,637,49,NA,-0.42,-0.199,10,"IN-10"
"44039",107,"House",29914,22,9,"IN",100,0,1,"HILL, Baron P.","H001030",1953,NA,-0.121,0.137,-269.48506,0.668,668,112,NA,-0.226,0.325,9,"IN-9"
"44040",107,"House",14432,31,1,"IA",200,0,1,"LEACH, James Albert Smith","L000169",1942,NA,0.141,-0.79,-153.17542,0.791,654,71,NA,0.077,-0.583,1,"IA-1"
"44041",107,"House",29118,31,2,"IA",200,0,1,"NUSSLE, James Allen","N000172",1960,NA,0.417,-0.178,-92.0698,0.871,666,40,NA,0.363,-0.106,2,"IA-2"
"44042",107,"House",29521,31,4,"IA",200,0,1,"GANSKE, Greg","G000041",1949,NA,0.239,-0.3,-121.03997,0.827,638,52,NA,0.174,-0.148,4,"IA-4"
"44043",107,"House",29522,31,5,"IA",200,0,1,"LATHAM, Thomas","L000111",1948,NA,0.302,0.308,-159.59087,0.788,671,63,NA,0.326,0.306,5,"IA-5"
"44044",107,"House",29721,31,3,"IA",100,0,1,"BOSWELL, Leonard L.","B000652",1934,NA,-0.238,0.289,-195.86291,0.75,680,90,NA,-0.236,0.127,3,"IA-3"
"44045",107,"House",29524,32,4,"KS",200,0,1,"TIAHRT, Todd","T000260",1951,NA,0.449,0.341,-86.11053,0.879,669,32,NA,0.465,0.14,4,"KS-4"
"44046",107,"House",29722,32,1,"KS",200,0,1,"MORAN, Jerry","M000934",1954,NA,0.415,0.206,-270.87488,0.67182,681,105,NA,0.479,0.401,1,"KS-1"
"44047",107,"House",29723,32,2,"KS",200,0,1,"RYUN, Jim","R000566",1947,NA,0.547,0.267,-81.17033,0.886,671,34,NA,0.61,0.248,2,"KS-2"
"44048",107,"House",29915,32,3,"KS",100,0,1,"MOORE, Dennis","M001140",1945,NA,-0.267,0.159,-292.89794,0.648,676,134,NA,-0.306,0.383,3,"KS-3"
"44049",107,"House",14854,51,5,"KY",200,0,1,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.337,0.11,-64.21534,0.90887,672,21,NA,0.315,0.097,5,"KY-5"
"44050",107,"House",29352,51,2,"KY",200,0,1,"LEWIS, Ron","L000293",1946,NA,0.418,0.417,-66.31974,0.907,677,23,NA,0.401,0.277,2,"KY-2"
"44051",107,"House",29525,51,1,"KY",200,0,1,"WHITFIELD, Wayne Edward (Ed)","W000413",1943,NA,0.303,0.182,-100.61758,0.857,653,32,NA,0.342,0.208,1,"KY-1"
"44052",107,"House",29725,51,3,"KY",200,0,1,"NORTHUP, Anne Meagher","N000143",1948,NA,0.335,-0.035,-68.37811,0.902,664,21,NA,0.329,-0.052,3,"KY-3"
"44053",107,"House",29916,51,4,"KY",100,0,1,"LUCAS, Ken","L000558",1933,NA,-0.058,0.721,-212.94523,0.73,678,95,NA,-0.012,0.702,4,"KY-4"
"44054",107,"House",29917,51,6,"KY",200,0,1,"FLETCHER, Ernest L.","F000441",1952,NA,0.285,0.273,-87.85483,0.877,669,29,NA,0.316,0.224,6,"KY-6"
"44055",107,"House",15401,45,6,"LA",200,0,1,"BAKER, Richard Hugh","B000072",1948,NA,0.423,0.022,-68.38418,0.9,649,23,NA,0.376,0.237,6,"LA-6"
"44056",107,"House",15451,45,4,"LA",200,0,1,"McCRERY, James O., III","M000388",1949,NA,0.362,0.08,-65.86137,0.905,659,18,NA,0.387,0.023,4,"LA-4"
"44057",107,"House",29120,45,2,"LA",100,0,1,"JEFFERSON, William Jennings","J000070",1947,NA,-0.424,0.242,-168.06572,0.769,641,74,NA,-0.391,0.206,2,"LA-2"
"44058",107,"House",29726,45,5,"LA",200,0,1,"COOKSEY, John","C000735",1941,NA,0.334,0.014,-58.11958,0.908,603,19,NA,0.363,0.184,5,"LA-5"
"44059",107,"House",29727,45,7,"LA",100,0,1,"JOHN, Christopher","J000110",1960,NA,-0.12,0.735,-177.40353,0.759,644,67,NA,-0.105,0.644,7,"LA-7"
"44060",107,"House",29918,45,1,"LA",200,0,1,"VITTER, David","V000127",1961,NA,0.495,0.323,-75.71951,0.891,656,25,NA,0.461,0.155,1,"LA-1"
"44061",107,"House",94679,45,3,"LA",200,0,1,"TAUZIN, Wilbert Joseph (Billy)","T000058",1943,NA,0.341,0.16,-55.96393,0.92,668,16,NA,0.377,0.141,3,"LA-3"
"44062",107,"House",29528,2,2,"ME",100,0,1,"BALDACCI, John Elias","B000081",1955,NA,-0.333,-0.001,-121.02916,0.831,653,46,NA,-0.351,-0.13,2,"ME-2"
"44063",107,"House",29728,2,1,"ME",100,0,1,"ALLEN, Thomas H.","A000357",1945,NA,-0.4,-0.105,-124.60745,0.829,665,50,NA,-0.406,-0.183,1,"ME-1"
"44064",107,"House",14873,52,5,"MD",100,0,1,"HOYER, Steny Hamilton","H000874",1939,NA,-0.38,0.117,-134.49673,0.81714,666,47,NA,-0.32,-0.097,5,"MD-5"
"44065",107,"House",15408,52,3,"MD",100,0,1,"CARDIN, Benjamin Louis","C000141",1943,NA,-0.32,-0.22,-128.47557,0.82715,677,56,NA,-0.318,-0.242,3,"MD-3"
"44066",107,"House",15434,52,8,"MD",200,0,1,"MORELLA, Constance A.","M000941",1931,NA,-0.018,-0.893,-157.28967,0.789,665,68,NA,-0.026,-0.918,8,"MD-8"
"44067",107,"House",29122,52,1,"MD",200,0,1,"GILCHREST, Wayne Thomas","G000180",1946,NA,0.204,-0.563,-131.13489,0.819,656,49,NA,0.293,-0.549,1,"MD-1"
"44068",107,"House",29355,52,4,"MD",100,0,1,"WYNN, Albert Russell","W000784",1951,NA,-0.38,0.038,-178.2886,0.765,665,70,NA,-0.332,0.028,4,"MD-4"
"44069",107,"House",29356,52,6,"MD",200,0,1,"BARTLETT, Roscoe Gardner","B000208",1926,NA,0.493,-0.091,-150.47244,0.8,674,74,NA,0.563,-0.163,6,"MD-6"
"44070",107,"House",29529,52,2,"MD",200,0,1,"EHRLICH, Robert L., Jr.","E000093",1957,NA,0.36,-0.366,-101.08293,0.847,608,41,NA,0.296,-0.263,2,"MD-2"
"44071",107,"House",29587,52,7,"MD",100,0,1,"CUMMINGS, Elijah Eugene","C000984",1951,NA,-0.438,-0.148,-122.88419,0.83082,663,51,NA,-0.411,-0.149,7,"MD-7"
"44072",107,"House",14039,3,9,"MA",100,1,1,"MOAKLEY, John Joseph","M000834",1927,2001,-0.418,-0.054,-7.34084,0.849,45,3,NA,-0.477,-0.631,9,"MA-9"
"44073",107,"House",14435,3,7,"MA",100,0,1,"MARKEY, Edward John","M000133",1946,NA,-0.512,-0.453,-136.66379,0.81473,667,57,NA,-0.531,-0.252,7,"MA-7"
"44074",107,"House",14824,3,4,"MA",100,0,1,"FRANK, Barney","F000339",1940,NA,-0.499,-0.534,-159.57627,0.788,670,72,NA,-0.587,-0.722,4,"MA-4"
"44075",107,"House",15616,3,2,"MA",100,0,1,"NEAL, Richard Edmund","N000015",1949,NA,-0.417,-0.11,-138.43657,0.80791,649,54,NA,-0.425,-0.133,2,"MA-2"
"44076",107,"House",20119,3,9,"MA",100,2,2,"LYNCH, Stephen F.","L000562",1955,NA,-0.35,0.037,-94.12493,0.78892,397,38,NA,-0.393,0.173,9,"MA-9"
"44077",107,"House",29123,3,1,"MA",100,0,1,"OLVER, John Walter","O000085",1936,NA,-0.577,-0.207,-141.03048,0.808,660,73,NA,-0.638,-0.035,1,"MA-1"
"44078",107,"House",29358,3,5,"MA",100,0,1,"MEEHAN, Martin Thomas","M000627",1956,NA,-0.39,-0.539,-94.35557,0.861,630,32,NA,-0.424,-0.422,5,"MA-5"
"44079",107,"House",29729,3,3,"MA",100,0,1,"McGOVERN, James P.","M000312",1959,NA,-0.539,-0.301,-140.5781,0.81249,677,71,NA,-0.568,-0.173,3,"MA-3"
"44080",107,"House",29730,3,6,"MA",100,0,1,"TIERNEY, John F.","T000266",1951,NA,-0.488,-0.433,-113.83618,0.844,669,45,NA,-0.547,-0.565,6,"MA-6"
"44081",107,"House",29731,3,10,"MA",100,0,1,"DELAHUNT, Bill","D000210",1941,NA,-0.495,-0.293,-145.34426,0.794,631,66,NA,-0.506,-0.262,10,"MA-10"
"44082",107,"House",29919,3,8,"MA",100,0,1,"CAPUANO, Michael Everett","C001037",1952,NA,-0.58,-0.082,-189.29602,0.74934,656,94,NA,-0.597,0.302,8,"MA-8"
"44083",107,"House",2605,23,16,"MI",100,0,1,"DINGELL, John David, Jr.","D000355",1926,NA,-0.448,0.313,-179.02814,0.757,642,80,NA,-0.437,0.116,16,"MI-16"
"44084",107,"House",10713,23,14,"MI",100,0,1,"CONYERS, John, Jr.","C000714",1929,NA,-0.658,-0.512,-111.20589,0.83532,618,32,NA,-0.703,-0.711,14,"MI-14"
"44085",107,"House",14407,23,10,"MI",100,0,1,"BONIOR, David Edward","B000619",1945,NA,-0.547,-0.006,-145.88085,0.775,571,60,NA,-0.511,0.052,10,"MI-10"
"44086",107,"House",14430,23,9,"MI",100,0,1,"KILDEE, Dale Edward","K000172",1929,NA,-0.385,0.011,-170.5152,0.778,681,65,NA,-0.329,0.176,9,"MI-9"
"44087",107,"House",15033,23,12,"MI",100,0,1,"LEVIN, Sander Martin","L000263",1931,NA,-0.379,-0.091,-102.86272,0.85943,679,37,NA,-0.374,-0.197,12,"MI-12"
"44088",107,"House",15446,23,6,"MI",200,0,1,"UPTON, Frederick Stephen","U000031",1953,NA,0.334,-0.382,-130.84239,0.8252,681,61,NA,0.306,-0.234,6,"MI-6"
"44089",107,"House",20120,23,8,"MI",200,0,1,"ROGERS, Mike","R000572",1963,NA,0.4,0.098,-88.74484,0.877,679,36,NA,0.385,-0.083,8,"MI-8"
"44090",107,"House",29124,23,4,"MI",200,0,1,"CAMP, David Lee","C000071",1953,NA,0.385,-0.048,-66.81053,0.906,677,29,NA,0.368,0.013,4,"MI-4"
"44091",107,"House",29360,23,1,"MI",100,0,1,"STUPAK, Bart T.","S001045",1952,NA,-0.396,0.701,-205.71743,0.73,654,92,NA,-0.448,0.765,1,"MI-1"
"44092",107,"House",29361,23,2,"MI",200,0,1,"HOEKSTRA, Peter","H000676",1953,NA,0.516,-0.262,-178.85794,0.767,673,73,NA,0.561,-0.325,2,"MI-2"
"44093",107,"House",29362,23,3,"MI",200,0,1,"EHLERS, Vernon James","E000092",1934,NA,0.316,-0.622,-141.29658,0.811,675,63,NA,0.345,-0.618,3,"MI-3"
"44094",107,"House",29363,23,5,"MI",100,0,1,"BARCIA, James A.","B000134",1952,NA,-0.184,0.547,-233.88762,0.698,651,105,NA,-0.157,0.381,5,"MI-5"
"44095",107,"House",29364,23,7,"MI",200,0,1,"SMITH, Nick H.","S000597",1934,NA,0.505,-0.229,-182.2695,0.756,651,76,NA,0.528,-0.326,7,"MI-7"
"44096",107,"House",29365,23,11,"MI",200,0,1,"KNOLLENBERG, Joseph","K000288",1933,NA,0.366,-0.053,-54.69826,0.921,665,18,NA,0.35,0.063,11,"MI-11"
"44097",107,"House",29531,23,13,"MI",100,0,1,"RIVERS, Lynn Nancy","R000281",1956,NA,-0.383,-0.453,-147.5913,0.801,667,66,NA,-0.436,-0.616,13,"MI-13"
"44098",107,"House",29733,23,15,"MI",100,0,1,"KILPATRICK, Carolyn Cheeks","K000180",1945,NA,-0.491,-0.172,-126.86181,0.82,640,43,NA,-0.457,-0.24,15,"MI-15"
"44099",107,"House",14265,33,8,"MN",100,0,1,"OBERSTAR, James Louis","O000006",1934,2014,-0.553,0.304,-203.20949,0.736,664,77,NA,-0.564,0.603,8,"MN-8"
"44100",107,"House",14656,33,5,"MN",100,0,1,"SABO, Martin Olav","S000005",1938,2016,-0.516,-0.317,-266.15254,0.671,666,117,NA,-0.535,0.252,5,"MN-5"
"44101",107,"House",20121,33,2,"MN",200,0,1,"KENNEDY, Mark","K000358",1957,NA,0.409,0.304,-248.83571,0.685,658,93,NA,0.569,0.185,2,"MN-2"
"44102",107,"House",20122,33,4,"MN",100,0,1,"McCOLLUM, Betty","M001143",1954,NA,-0.418,-0.189,-110.16386,0.84942,675,31,NA,-0.424,-0.31,4,"MN-4"
"44103",107,"House",29126,33,3,"MN",200,0,1,"RAMSTAD, James (Jim)","R000033",1946,NA,0.316,-0.683,-454.05578,0.513,680,141,NA,0.583,-0.813,3,"MN-3"
"44104",107,"House",29127,33,7,"MN",100,0,1,"PETERSON, Collin Clark","P000258",1944,NA,-0.148,0.712,-365.34902,0.5715,653,185,NA,-0.17,0.985,7,"MN-7"
"44105",107,"House",29532,33,1,"MN",200,0,1,"GUTKNECHT, Gilbert W.","G000536",1951,NA,0.552,0.342,-264.33067,0.677,677,103,NA,0.457,0.85,1,"MN-1"
"44106",107,"House",29533,33,6,"MN",100,0,1,"LUTHER, William Paul","L000521",1945,NA,-0.306,-0.381,-163.03166,0.779,652,73,NA,-0.327,-0.272,6,"MN-6"
"44107",107,"House",15637,46,5,"MS",100,0,1,"TAYLOR, Gary Eugene (Gene)","T000074",1953,NA,-0.045,0.893,-422.59406,0.534,674,215,NA,-0.161,0.987,5,"MS-5"
"44108",107,"House",29368,46,2,"MS",100,0,1,"THOMPSON, Bennie","T000193",1948,NA,-0.516,0.399,-178.23444,0.76113,653,75,NA,-0.483,0.606,2,"MS-2"
"44109",107,"House",29534,46,1,"MS",200,0,1,"WICKER, Roger F.","W000437",1951,NA,0.376,0.349,-133.14499,0.82002,671,46,NA,0.398,0.608,1,"MS-1"
"44110",107,"House",29734,46,3,"MS",200,0,1,"PICKERING, Charles W. (Chip), Jr.","P000323",1963,NA,0.342,0.325,-77.43299,0.891,668,29,NA,0.396,0.276,3,"MS-3"
"44111",107,"House",29920,46,4,"MS",100,0,1,"SHOWS, Clifford Ronald","S001147",1947,NA,-0.092,0.996,-232.5896,0.7,652,97,NA,-0.091,0.996,4,"MS-4"
"44112",107,"House",14421,34,3,"MO",100,0,1,"GEPHARDT, Richard Andrew","G000132",1941,NA,-0.416,0.245,-149.70957,0.79,634,65,NA,-0.439,0.014,3,"MO-3"
"44113",107,"House",14451,34,4,"MO",100,0,1,"SKELTON, Isaac Newton, IV (Ike)","S000465",1931,2013,-0.172,0.724,-182.01153,0.76,663,69,NA,-0.17,0.497,4,"MO-4"
"44114",107,"House",20123,34,2,"MO",200,0,1,"AKIN, W. Todd","A000358",1947,NA,0.612,0.235,-99.1645,0.864,681,44,NA,0.647,0.006,2,"MO-2"
"44115",107,"House",20124,34,6,"MO",200,0,1,"GRAVES, Samuel","G000546",1963,NA,0.443,0.173,-95.79024,0.86842,679,40,NA,0.412,0.157,6,"MO-6"
"44116",107,"House",20147,34,1,"MO",100,0,1,"CLAY, William Lacy, Jr.","C001049",1956,NA,-0.481,-0.079,-138.62226,0.79672,610,61,NA,-0.477,-0.023,1,"MO-1"
"44117",107,"House",29535,34,5,"MO",100,0,1,"McCARTHY, Karen","M000316",1947,2010,-0.344,-0.225,-116.93313,0.839,666,48,NA,-0.375,-0.322,5,"MO-5"
"44118",107,"House",29735,34,7,"MO",200,0,1,"BLUNT, Roy","B000575",1950,NA,0.426,0.275,-62.2256,0.90637,633,20,NA,0.451,0.154,7,"MO-7"
"44119",107,"House",29736,34,8,"MO",200,0,1,"EMERSON, Jo Ann","E000172",1950,NA,0.269,0.274,-120.17286,0.831,650,50,NA,0.292,0.181,8,"MO-8"
"44120",107,"House",29737,34,9,"MO",200,0,1,"HULSHOF, Kenny","H000948",1958,NA,0.363,0.281,-174.2291,0.765,651,66,NA,0.357,0.392,9,"MO-9"
"44121",107,"House",20125,64,1,"MT",200,0,1,"REHBERG, Denny","R000571",1955,NA,0.337,0.244,-69.59295,0.903,679,25,NA,0.335,0.09,1,"MT-1"
"44122",107,"House",14605,35,1,"NE",200,0,1,"BEREUTER, Douglas Kent","B000403",1939,NA,0.231,-0.347,-164.29898,0.78,662,74,NA,0.233,-0.121,1,"NE-1"
"44123",107,"House",20126,35,3,"NE",200,0,1,"OSBORNE, Thomas","O000165",1937,NA,0.299,0.025,-108.92401,0.852,679,49,NA,0.271,0.002,3,"NE-3"
"44124",107,"House",29921,35,2,"NE",200,0,1,"TERRY, Lee Raymond","T000459",1962,NA,0.426,-0.067,-123.80916,0.833,677,52,NA,0.415,-0.053,2,"NE-2"
"44125",107,"House",29739,65,2,"NV",200,0,1,"GIBBONS, James A.","G000152",1944,NA,0.484,-0.088,-103.58206,0.856,667,42,NA,0.472,-0.179,2,"NV-2"
"44126",107,"House",29922,65,1,"NV",100,0,1,"BERKLEY, Shelley","B001231",1951,NA,-0.302,0.024,-175.16723,0.771,673,74,NA,-0.32,-0.118,1,"NV-1"
"44127",107,"House",29538,4,2,"NH",200,0,1,"BASS, Charles Foster","B000220",1952,NA,0.331,-0.556,-117.87395,0.84,675,62,NA,0.322,-0.824,2,"NH-2"
"44128",107,"House",29740,4,1,"NH",200,0,1,"SUNUNU, John E.","S001078",1964,NA,0.473,-0.52,-89.86521,0.874,666,40,NA,0.453,-0.456,1,"NH-1"
"44129",107,"House",14855,12,5,"NJ",200,0,1,"ROUKEMA, Margaret Scafati","R000465",1929,2014,0.162,-0.701,-83.67031,0.832,455,35,NA,0.22,-0.513,5,"NJ-5"
"44130",107,"House",14863,12,4,"NJ",200,0,1,"SMITH, Christopher Henry","S000522",1953,NA,0.164,-0.168,-167.78221,0.77789,668,72,NA,0.244,-0.224,4,"NJ-4"
"44131",107,"House",15112,12,3,"NJ",200,0,1,"SAXTON, Hugh James","S000097",1943,NA,0.238,-0.378,-105.62443,0.854,668,49,NA,0.265,-0.269,3,"NJ-3"
"44132",107,"House",15454,12,6,"NJ",100,0,1,"PALLONE, Frank, Jr.","P000034",1951,NA,-0.404,-0.164,-214.16714,0.72915,678,89,NA,-0.453,0.143,6,"NJ-6"
"44133",107,"House",15619,12,10,"NJ",100,0,1,"PAYNE, Donald Milford","P000149",1934,2012,-0.592,-0.547,-113.14351,0.84,651,48,NA,-0.571,-0.763,10,"NJ-10"
"44134",107,"House",20127,12,7,"NJ",200,0,1,"FERGUSON, Michael","F000443",1970,NA,0.244,-0.404,-121.69693,0.834,670,51,NA,0.287,-0.479,7,"NJ-7"
"44135",107,"House",29132,12,1,"NJ",100,0,1,"ANDREWS, Robert Ernest","A000210",1957,NA,-0.297,-0.119,-171.83347,0.773,668,67,NA,-0.339,-0.088,1,"NJ-1"
"44136",107,"House",29373,12,13,"NJ",100,0,1,"MENENDEZ, Robert","M000639",1954,NA,-0.366,-0.126,-224.59563,0.71338,665,94,NA,-0.371,0.203,13,"NJ-13"
"44137",107,"House",29539,12,2,"NJ",200,0,1,"LoBIONDO, Frank A.","L000554",1946,NA,0.211,-0.224,-400.23479,0.55559,681,122,NA,0.179,0.174,2,"NJ-2"
"44138",107,"House",29541,12,11,"NJ",200,0,1,"FRELINGHUYSEN, Rodney P.","F000372",1946,NA,0.292,-0.262,-118.66977,0.8379,671,61,NA,0.316,-0.691,11,"NJ-11"
"44139",107,"House",29741,12,8,"NJ",100,0,1,"PASCRELL, William J., Jr.","P000096",1937,NA,-0.367,-0.005,-172.33866,0.77408,673,74,NA,-0.338,0.075,8,"NJ-8"
"44140",107,"House",29742,12,9,"NJ",100,0,1,"ROTHMAN, Steven","R000462",1952,NA,-0.352,-0.092,-144.53838,0.799,644,66,NA,-0.33,-0.23,9,"NJ-9"
"44141",107,"House",29923,12,12,"NJ",100,0,1,"HOLT, Rush","H001032",1948,NA,-0.463,-0.33,-218.55817,0.723,674,103,NA,-0.458,-0.149,12,"NJ-12"
"44142",107,"House",14861,66,2,"NM",200,0,1,"SKEEN, Joseph Richard","S000463",1927,2003,0.301,0.034,-84.28106,0.883,679,32,NA,0.326,0.011,2,"NM-2"
"44143",107,"House",29779,66,1,"NM",200,0,1,"WILSON, Heather","W000789",1960,NA,0.247,-0.027,-102.34847,0.859,675,36,NA,0.242,0.032,1,"NM-1"
"44144",107,"House",29924,66,3,"NM",100,0,1,"UDALL, Thomas (Tom)","U000039",1948,NA,-0.453,0.163,-197.88324,0.74719,679,104,NA,-0.513,0.305,3,"NM-3"
"44145",107,"House",13035,13,15,"NY",100,0,1,"RANGEL, Charles B.","R000053",1930,NA,-0.514,-0.341,-138.9845,0.806,644,54,NA,-0.459,-0.469,15,"NY-15"
"44146",107,"House",14015,13,20,"NY",200,0,1,"GILMAN, Benjamin Arthur","G000212",1922,NA,0.043,-0.425,-151.68088,0.795,661,53,NA,0.112,-0.581,20,"NY-20"
"44147",107,"House",14248,13,29,"NY",100,0,1,"LaFALCE, John Joseph","L000556",1939,NA,-0.357,0.112,-188.7986,0.748,649,81,NA,-0.413,0.176,29,"NY-29"
"44148",107,"House",15000,13,5,"NY",100,0,1,"ACKERMAN, Gary Leonard","A000022",1942,NA,-0.429,-0.165,-123.97146,0.824,641,48,NA,-0.4,-0.306,5,"NY-5"
"44149",107,"House",15007,13,23,"NY",200,0,1,"BOEHLERT, Sherwood Louis","B000586",1936,NA,0.103,-0.718,-101.83633,0.861,678,32,NA,0.163,-0.666,23,"NY-23"
"44150",107,"House",15050,13,11,"NY",100,0,1,"OWENS, Major Robert Odell","O000159",1936,2013,-0.569,-0.516,-111.77557,0.84,641,48,NA,-0.549,-0.536,11,"NY-11"
"44151",107,"House",15072,13,10,"NY",100,0,1,"TOWNS, Edolphus","T000326",1934,NA,-0.519,-0.132,-182.99781,0.745,623,76,NA,-0.449,0.026,10,"NY-10"
"44152",107,"House",15423,13,31,"NY",200,0,1,"HOUGHTON, Amory, Jr.","H000814",1926,NA,0.154,-0.281,-131.53469,0.802,596,50,NA,0.217,-0.824,31,"NY-31"
"44153",107,"House",15444,13,28,"NY",100,0,1,"SLAUGHTER, Louise McIntosh","S000480",1929,2018,-0.465,-0.104,-155.98792,0.78128,632,75,NA,-0.527,-0.069,28,"NY-28"
"44154",107,"House",15603,13,17,"NY",100,0,1,"ENGEL, Eliot Lance","E000179",1947,NA,-0.408,-0.093,-127.23691,0.81996,641,49,NA,-0.345,-0.222,17,"NY-17"
"44155",107,"House",15612,13,18,"NY",100,0,1,"LOWEY, Nita M.","L000480",1937,NA,-0.389,-0.152,-107.10212,0.85124,665,38,NA,-0.391,-0.34,18,"NY-18"
"44156",107,"House",15614,13,21,"NY",100,0,1,"McNULTY, Michael Robert","M000590",1947,NA,-0.369,0.369,-222.79792,0.72,677,128,NA,-0.438,0.497,21,"NY-21"
"44157",107,"House",15630,13,25,"NY",200,0,1,"WALSH, James T.","W000099",1947,NA,0.208,-0.19,-93.42511,0.869,666,32,NA,0.236,-0.213,25,"NY-25"
"44158",107,"House",20128,13,1,"NY",200,0,1,"GRUCCI, Jr., Felix J.","G000547",1951,NA,0.238,-0.134,-102.08515,0.858,667,49,NA,0.24,-0.154,1,"NY-1"
"44159",107,"House",20129,13,2,"NY",100,0,1,"ISRAEL, Steve","I000057",1958,NA,-0.334,-0.051,-205.51178,0.735,667,89,NA,-0.259,-0.164,2,"NY-2"
"44160",107,"House",29134,13,16,"NY",100,0,1,"SERRANO, José E.","S000248",1943,NA,-0.491,-0.377,-114.89639,0.83729,647,42,NA,-0.419,-0.429,16,"NY-16"
"44161",107,"House",29375,13,3,"NY",200,0,1,"KING, Peter T.","K000210",1944,NA,0.259,-0.031,-98.75152,0.86277,669,38,NA,0.296,-0.16,3,"NY-3"
"44162",107,"House",29377,13,8,"NY",100,0,1,"NADLER, Jerrold Lewis","N000002",1947,NA,-0.509,-0.506,-97.85141,0.85677,633,41,NA,-0.488,-0.65,8,"NY-8"
"44163",107,"House",29378,13,12,"NY",100,0,1,"VELÁZQUEZ, Nydia M.","V000081",1953,NA,-0.547,-0.339,-131.0846,0.81837,654,57,NA,-0.502,-0.279,12,"NY-12"
"44164",107,"House",29379,13,14,"NY",100,0,1,"MALONEY, Carolyn Bosher","M000087",1946,NA,-0.387,-0.28,-128.44199,0.82291,659,56,NA,-0.363,-0.392,14,"NY-14"
"44165",107,"House",29380,13,26,"NY",100,0,1,"HINCHEY, Maurice Dunlea","H000627",1938,NA,-0.575,-0.007,-149.40113,0.796,655,64,NA,-0.631,-0.117,26,"NY-26"
"44166",107,"House",29381,13,30,"NY",200,0,1,"QUINN, John Francis (Jack)","Q000016",1951,NA,0.198,-0.223,-88.36334,0.869,631,25,NA,0.179,-0.221,30,"NY-30"
"44167",107,"House",29544,13,19,"NY",200,0,1,"KELLY, Sue W.","K000078",1936,NA,0.231,-0.564,-135.42926,0.818,676,59,NA,0.266,-0.556,19,"NY-19"
"44168",107,"House",29744,13,4,"NY",100,0,1,"McCARTHY, Carolyn","M000309",1944,NA,-0.294,-0.04,-153.08628,0.795,669,63,NA,-0.26,-0.056,4,"NY-4"
"44169",107,"House",29773,13,13,"NY",200,0,1,"FOSSELLA, Vito John","F000440",1965,NA,0.426,-0.336,-137.3788,0.807,642,53,NA,0.37,-0.089,13,"NY-13"
"44170",107,"House",29776,13,6,"NY",100,0,1,"MEEKS, Gregory W.","M001137",1953,NA,-0.413,-0.075,-127.10068,0.82039,642,54,NA,-0.409,-0.314,6,"NY-6"
"44171",107,"House",29925,13,7,"NY",100,0,1,"CROWLEY, Joseph","C001038",1962,NA,-0.412,-0.07,-157.54824,0.78878,664,67,NA,-0.364,-0.055,7,"NY-7"
"44172",107,"House",29926,13,9,"NY",100,0,1,"WEINER, Anthony D.","W000792",1964,NA,-0.408,-0.371,-116.98224,0.838,664,40,NA,-0.417,-0.46,9,"NY-9"
"44173",107,"House",29927,13,22,"NY",200,0,1,"SWEENEY, John E.","S001149",1955,NA,0.249,0.036,-200.50776,0.737,658,64,NA,0.257,0.13,22,"NY-22"
"44174",107,"House",29928,13,27,"NY",200,0,1,"REYNOLDS, Thomas M.","R000569",1950,NA,0.349,0.009,-63.12237,0.91,669,22,NA,0.341,-0.122,27,"NY-27"
"44175",107,"House",39316,13,24,"NY",200,0,1,"McHUGH, John Michael","M000472",1948,NA,0.225,-0.063,-90.81217,0.868,644,32,NA,0.224,-0.148,24,"NY-24"
