"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"45659",110,"House",29349,21,16,"IL",200,0,1,"MANZULLO, Donald A.","M001138",1944,NA,0.51,0,-327.539,0.787,1370,144,NA,0.474,0.235,16,"IL-16"
"45660",110,"House",29516,21,11,"IL",200,0,1,"WELLER, Gerald C. (Jerry)","W000273",1957,NA,0.288,0.2,-304.80857,0.778,1213,135,NA,0.279,0.024,11,"IL-11"
"45661",110,"House",29517,21,18,"IL",200,0,1,"LaHOOD, Ray H.","L000552",1945,NA,0.246,-0.076,-360.75535,0.731,1151,152,NA,0.224,-0.076,18,"IL-18"
"45662",110,"House",29585,21,2,"IL",100,0,1,"JACKSON, Jesse L., Jr.","J000283",1965,NA,-0.538,-0.513,-78.89495,0.945,1386,31,NA,-0.537,-0.246,2,"IL-2"
"45663",110,"House",29717,21,7,"IL",100,0,1,"DAVIS, Danny K.","D000096",1941,NA,-0.486,-0.263,-71.59367,0.94794,1339,26,NA,-0.541,-0.315,7,"IL-7"
"45664",110,"House",29718,21,19,"IL",200,0,1,"SHIMKUS, John M.","S000364",1958,NA,0.375,0.153,-327.17045,0.7825,1334,156,NA,0.413,-0.048,19,"IL-19"
"45665",110,"House",29911,21,9,"IL",100,0,1,"SCHAKOWSKY, Janice D.","S001145",1944,NA,-0.606,-0.269,-74.2464,0.94743,1375,28,NA,-0.545,-0.33,9,"IL-9"
"45666",110,"House",29912,21,13,"IL",200,0,1,"BIGGERT, Judy Borg","B001232",1937,NA,0.323,-0.372,-383.05605,0.757,1373,170,NA,0.386,-0.595,13,"IL-13"
"45667",110,"House",15014,22,5,"IN",200,0,1,"BURTON, Danny Lee","B001149",1938,NA,0.585,-0.026,-193.88142,0.865,1335,77,NA,0.573,0.089,5,"IN-5"
"45668",110,"House",15124,22,1,"IN",100,0,1,"VISCLOSKY, Peter","V000108",1949,NA,-0.402,0.244,-75.42219,0.94562,1349,34,NA,-0.417,0.306,1,"IN-1"
"45669",110,"House",20117,22,6,"IN",200,0,1,"PENCE, Mike","P000587",1959,NA,0.655,0.088,-132.68566,0.904,1310,44,NA,0.696,-0.083,6,"IN-6"
"45670",110,"House",20717,22,2,"IN",100,0,1,"DONNELLY, Joe","D000607",1955,NA,-0.119,0.435,-389.32415,0.75434,1381,191,NA,-0.073,0.635,2,"IN-2"
"45671",110,"House",20718,22,8,"IN",100,0,1,"ELLSWORTH, Brad","E000289",1958,NA,-0.106,0.612,-335.88989,0.784,1379,156,NA,-0.102,0.736,8,"IN-8"
"45672",110,"House",20757,22,7,"IN",100,2,2,"CARSON, André","C001072",1974,NA,-0.431,0.06,-13.65437,0.96258,358,5,NA,-0.383,-0.056,7,"IN-7"
"45673",110,"House",29350,22,4,"IN",200,0,1,"BUYER, Stephen Earle","B001203",1958,NA,0.435,0.192,-255.61815,0.812,1228,122,NA,0.476,0.234,4,"IN-4"
"45674",110,"House",29519,22,3,"IN",200,0,1,"SOUDER, Mark Edward","S001143",1950,NA,0.435,-0.011,-352.59925,0.761,1294,145,NA,0.414,-0.024,3,"IN-3"
"45675",110,"House",29720,22,7,"IN",100,1,1,"CARSON, Julia May","C000191",1938,2007,-0.464,-0.156,-42.4505,0.938,661,19,NA,-0.466,0.058,7,"IN-7"
"45676",110,"House",29914,22,9,"IN",100,0,1,"HILL, Baron P.","H001030",1953,NA,-0.121,0.137,-498.05328,0.694,1364,212,NA,-0.063,0.103,9,"IN-9"
"45677",110,"House",20325,31,5,"IA",200,0,1,"KING, Steve","K000362",1949,NA,0.613,0.176,-164.39965,0.88582,1356,69,NA,0.635,0.386,5,"IA-5"
"45678",110,"House",20719,31,1,"IA",100,0,1,"BRALEY, Bruce","B001259",1957,NA,-0.31,-0.205,-123.67727,0.911,1330,45,NA,-0.304,-0.093,1,"IA-1"
"45679",110,"House",20720,31,2,"IA",100,0,1,"LOEBSACK, Dave","L000565",1952,NA,-0.276,-0.027,-120.90205,0.91458,1354,50,NA,-0.337,-0.24,2,"IA-2"
"45680",110,"House",29522,31,4,"IA",200,0,1,"LATHAM, Thomas","L000111",1948,NA,0.302,0.308,-279.18266,0.816,1372,108,NA,0.318,0.178,4,"IA-4"
"45681",110,"House",29721,31,3,"IA",100,0,1,"BOSWELL, Leonard L.","B000652",1934,NA,-0.238,0.289,-139.25306,0.901,1331,59,NA,-0.283,0.338,3,"IA-3"
"45682",110,"House",20721,32,2,"KS",100,0,1,"BOYDA, Nancy","B001258",1955,NA,-0.193,0.566,-242.66467,0.837,1362,85,NA,-0.192,0.574,2,"KS-2"
"45683",110,"House",29524,32,4,"KS",200,0,1,"TIAHRT, Todd","T000260",1951,NA,0.449,0.341,-267.9936,0.817,1328,113,NA,0.373,0.375,4,"KS-4"
"45684",110,"House",29722,32,1,"KS",200,0,1,"MORAN, Jerry","M000934",1954,NA,0.415,0.206,-364.97051,0.76235,1345,155,NA,0.354,0.249,1,"KS-1"
"45685",110,"House",29915,32,3,"KS",100,0,1,"MOORE, Dennis","M001140",1945,NA,-0.267,0.159,-88.93751,0.937,1376,30,NA,-0.271,0.177,3,"KS-3"
"45686",110,"House",14854,51,5,"KY",200,0,1,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.337,0.11,-223.45193,0.84848,1360,81,NA,0.376,0.233,5,"KY-5"
"45687",110,"House",20326,51,6,"KY",100,0,1,"CHANDLER, A. B. (Ben)","C001058",1959,NA,-0.232,0.516,-177.08142,0.879,1368,61,NA,-0.237,0.315,6,"KY-6"
"45688",110,"House",20511,51,4,"KY",200,0,1,"DAVIS, Geoffrey C. (Geoff)","D000603",1958,NA,0.398,0.412,-223.63487,0.844,1318,86,NA,0.425,0.44,4,"KY-4"
"45689",110,"House",20723,51,3,"KY",100,0,1,"YARMUTH, John","Y000062",1947,NA,-0.379,-0.272,-94.81339,0.93256,1358,39,NA,-0.34,-0.134,3,"KY-3"
"45690",110,"House",29352,51,2,"KY",200,0,1,"LEWIS, Ron","L000293",1946,NA,0.418,0.417,-199.04159,0.861,1334,77,NA,0.42,0.551,2,"KY-2"
"45691",110,"House",29525,51,1,"KY",200,0,1,"WHITFIELD, Wayne Edward (Ed)","W000413",1943,NA,0.303,0.182,-353.77094,0.769,1344,134,NA,0.299,0.207,1,"KY-1"
"45692",110,"House",15401,45,6,"LA",200,1,1,"BAKER, Richard Hugh","B000072",1948,NA,0.423,0.022,-221.59408,0.783,905,91,NA,0.382,0.495,6,"LA-6"
"45693",110,"House",15451,45,4,"LA",200,0,1,"McCRERY, James O., III","M000388",1949,NA,0.362,0.08,-278.46565,0.806,1292,107,NA,0.399,0.304,4,"LA-4"
"45694",110,"House",20512,45,1,"LA",200,1,1,"JINDAL, Bobby","J000287",1971,NA,0.388,-0.04,-254.7795,0.668,631,126,NA,0.369,-0.215,1,"LA-1"
"45695",110,"House",20513,45,3,"LA",100,0,1,"MELANCON, Charles J.","M001161",1947,NA,-0.178,0.798,-217.92839,0.85,1338,90,NA,-0.23,0.936,3,"LA-3"
"45696",110,"House",20514,45,7,"LA",200,0,1,"BOUSTANY, Charles W.","B001255",1956,NA,0.392,0.308,-303.11958,0.8,1359,119,NA,0.331,0.316,7,"LA-7"
"45697",110,"House",20759,45,1,"LA",200,2,2,"SCALISE, Steve","S001176",1965,NA,0.563,0.154,-40.7638,0.87135,296,18,NA,0.55,0.048,1,"LA-1"
"45698",110,"House",20760,45,6,"LA",100,2,2,"CAZAYOUX, Donald J. Jr.","C001073",1964,NA,-0.027,0.517,-92.25862,0.738,304,45,NA,-0.025,0.533,6,"LA-6"
"45699",110,"House",29120,45,2,"LA",100,0,1,"JEFFERSON, William Jennings","J000070",1947,NA,-0.424,0.242,-91.08822,0.931,1274,39,NA,-0.443,0.302,2,"LA-2"
"45700",110,"House",90327,45,5,"LA",200,0,1,"ALEXANDER, Rodney","A000361",1946,NA,0.331,0.408,-249.74333,0.828,1322,100,NA,0.337,0.287,5,"LA-5"
"45701",110,"House",20328,2,2,"ME",100,0,1,"MICHAUD, Michael H.","M001149",1955,NA,-0.283,-0.071,-199.43773,0.864,1367,75,NA,-0.304,-0.269,2,"ME-2"
"45702",110,"House",29728,2,1,"ME",100,0,1,"ALLEN, Thomas H.","A000357",1945,NA,-0.4,-0.105,-79.86849,0.943,1357,30,NA,-0.359,-0.083,1,"ME-1"
"45703",110,"House",14873,52,5,"MD",100,0,1,"HOYER, Steny Hamilton","H000874",1939,NA,-0.38,0.117,-85.44379,0.93962,1372,31,NA,-0.436,0.33,5,"MD-5"
"45704",110,"House",20329,52,2,"MD",100,0,1,"RUPPERSBERGER, C. A. (Dutch)","R000576",1946,NA,-0.295,0.133,-110.21947,0.91995,1321,37,NA,-0.319,0.285,2,"MD-2"
"45705",110,"House",20330,52,8,"MD",100,0,1,"VAN HOLLEN, Christopher","V000128",1959,NA,-0.391,-0.205,-65.01855,0.95348,1365,21,NA,-0.379,-0.273,8,"MD-8"
"45706",110,"House",20724,52,3,"MD",100,0,1,"SARBANES, John","S001168",1962,NA,-0.468,-0.074,-62.50196,0.95566,1378,26,NA,-0.419,-0.044,3,"MD-3"
"45707",110,"House",20763,52,4,"MD",100,2,2,"EDWARDS, Donna F.","E000290",1958,NA,-0.562,-0.294,-5.21237,0.971,178,1,NA,-0.534,-0.465,4,"MD-4"
"45708",110,"House",29122,52,1,"MD",200,0,1,"GILCHREST, Wayne Thomas","G000180",1946,NA,0.204,-0.563,-434.13587,0.701,1224,201,NA,0.144,-0.507,1,"MD-1"
"45709",110,"House",29355,52,4,"MD",100,1,1,"WYNN, Albert Russell","W000784",1951,NA,-0.38,0.038,-68.12111,0.938,1060,25,NA,-0.502,-0.245,4,"MD-4"
"45710",110,"House",29356,52,6,"MD",200,0,1,"BARTLETT, Roscoe Gardner","B000208",1926,NA,0.493,-0.091,-401.85543,0.745,1365,160,NA,0.447,-0.136,6,"MD-6"
"45711",110,"House",29587,52,7,"MD",100,0,1,"CUMMINGS, Elijah Eugene","C000984",1951,NA,-0.438,-0.148,-63.11041,0.95409,1343,20,NA,-0.42,-0.026,7,"MD-7"
"45712",110,"House",14435,3,7,"MA",100,0,1,"MARKEY, Edward John","M000133",1946,NA,-0.512,-0.453,-64.04864,0.95413,1364,18,NA,-0.523,-0.287,7,"MA-7"
"45713",110,"House",14824,3,4,"MA",100,0,1,"FRANK, Barney","F000339",1940,NA,-0.499,-0.534,-82.76662,0.94,1344,32,NA,-0.562,-0.402,4,"MA-4"
"45714",110,"House",15616,3,2,"MA",100,0,1,"NEAL, Richard Edmund","N000015",1949,NA,-0.417,-0.11,-51.3637,0.96253,1345,17,NA,-0.453,-0.168,2,"MA-2"
"45715",110,"House",20119,3,9,"MA",100,0,1,"LYNCH, Stephen F.","L000562",1955,NA,-0.35,0.037,-104.09619,0.92657,1365,45,NA,-0.355,0.115,9,"MA-9"
"45716",110,"House",20754,3,5,"MA",100,2,2,"TSONGAS, Nicola S. (Niki)","T000465",1946,NA,-0.396,-0.199,-27.67279,0.95515,603,6,NA,-0.488,0.043,5,"MA-5"
"45717",110,"House",29123,3,1,"MA",100,0,1,"OLVER, John Walter","O000085",1936,NA,-0.577,-0.207,-65.24481,0.953,1368,26,NA,-0.589,-0.312,1,"MA-1"
"45718",110,"House",29358,3,5,"MA",100,1,1,"MEEHAN, Martin Thomas","M000627",1956,NA,-0.39,-0.539,-26.27405,0.94,426,8,NA,-0.49,-0.204,5,"MA-5"
"45719",110,"House",29729,3,3,"MA",100,0,1,"McGOVERN, James P.","M000312",1959,NA,-0.539,-0.301,-53.66994,0.96153,1368,15,NA,-0.525,-0.328,3,"MA-3"
"45720",110,"House",29730,3,6,"MA",100,0,1,"TIERNEY, John F.","T000266",1951,NA,-0.488,-0.433,-73.90771,0.947,1349,22,NA,-0.471,-0.527,6,"MA-6"
"45721",110,"House",29731,3,10,"MA",100,0,1,"DELAHUNT, Bill","D000210",1941,NA,-0.495,-0.293,-83.52078,0.936,1270,32,NA,-0.492,-0.276,10,"MA-10"
"45722",110,"House",29919,3,8,"MA",100,0,1,"CAPUANO, Michael Everett","C001037",1952,NA,-0.58,-0.082,-123.23325,0.91355,1363,43,NA,-0.516,-0.313,8,"MA-8"
"45723",110,"House",2605,23,15,"MI",100,0,1,"DINGELL, John David, Jr.","D000355",1926,NA,-0.448,0.313,-117.2516,0.915,1321,48,NA,-0.473,0.469,15,"MI-15"
"45724",110,"House",10713,23,14,"MI",100,0,1,"CONYERS, John, Jr.","C000714",1929,NA,-0.658,-0.512,-101.58013,0.92467,1297,40,NA,-0.55,-0.313,14,"MI-14"
"45725",110,"House",14430,23,5,"MI",100,0,1,"KILDEE, Dale Edward","K000172",1929,NA,-0.385,0.011,-85.37511,0.94,1386,36,NA,-0.367,0.244,5,"MI-5"
"45726",110,"House",15033,23,12,"MI",100,0,1,"LEVIN, Sander Martin","L000263",1931,NA,-0.379,-0.091,-69.95855,0.94846,1322,25,NA,-0.368,0.126,12,"MI-12"
"45727",110,"House",15446,23,6,"MI",200,0,1,"UPTON, Frederick Stephen","U000031",1953,NA,0.334,-0.382,-303.02537,0.80311,1382,127,NA,0.339,-0.334,6,"MI-6"
"45728",110,"House",20120,23,8,"MI",200,0,1,"ROGERS, Mike","R000572",1963,NA,0.4,0.098,-259.31651,0.826,1357,118,NA,0.405,0.009,8,"MI-8"
"45729",110,"House",20331,23,10,"MI",200,0,1,"MILLER, Candice S.","M001150",1954,NA,0.343,-0.001,-333.50643,0.785,1381,154,NA,0.295,0.034,10,"MI-10"
"45730",110,"House",20332,23,11,"MI",200,0,1,"McCOTTER, Thaddeus George","M001147",1965,NA,0.335,0.012,-309.57916,0.797,1367,138,NA,0.318,0.1,11,"MI-11"
"45731",110,"House",20725,23,7,"MI",200,0,1,"WALBERG, Tim","W000798",1951,NA,0.517,0.071,-273.69581,0.81843,1366,108,NA,0.51,-0.047,7,"MI-7"
"45732",110,"House",29124,23,4,"MI",200,0,1,"CAMP, David Lee","C000071",1953,NA,0.385,-0.048,-238.68391,0.839,1364,93,NA,0.429,0.053,4,"MI-4"
"45733",110,"House",29360,23,1,"MI",100,0,1,"STUPAK, Bart T.","S001045",1952,NA,-0.396,0.701,-240.37312,0.836,1346,92,NA,-0.277,0.652,1,"MI-1"
"45734",110,"House",29361,23,2,"MI",200,0,1,"HOEKSTRA, Peter","H000676",1953,NA,0.516,-0.262,-328.45958,0.785,1356,146,NA,0.487,0.102,2,"MI-2"
"45735",110,"House",29362,23,3,"MI",200,0,1,"EHLERS, Vernon James","E000092",1934,NA,0.316,-0.622,-413.74062,0.736,1348,184,NA,0.349,-0.708,3,"MI-3"
"45736",110,"House",29365,23,9,"MI",200,0,1,"KNOLLENBERG, Joseph","K000288",1933,NA,0.366,-0.053,-282.73391,0.811,1349,114,NA,0.339,-0.08,9,"MI-9"
"45737",110,"House",29733,23,13,"MI",100,0,1,"KILPATRICK, Carolyn Cheeks","K000180",1945,NA,-0.491,-0.172,-73.32044,0.946,1332,29,NA,-0.518,0.039,13,"MI-13"
"45738",110,"House",14265,33,8,"MN",100,0,1,"OBERSTAR, James Louis","O000006",1934,2014,-0.553,0.304,-127.26421,0.902,1229,53,NA,-0.428,0.49,8,"MN-8"
"45739",110,"House",20122,33,4,"MN",100,0,1,"McCOLLUM, Betty","M001143",1954,NA,-0.418,-0.189,-79.5971,0.94348,1368,29,NA,-0.472,-0.054,4,"MN-4"
"45740",110,"House",20333,33,2,"MN",200,0,1,"KLINE, John","K000363",1947,NA,0.49,0.154,-197.35715,0.865,1360,84,NA,0.543,-0.039,2,"MN-2"
"45741",110,"House",20726,33,1,"MN",100,0,1,"WALZ, Tim","W000799",1964,NA,-0.275,0.131,-117.40887,0.91872,1385,48,NA,-0.292,0.384,1,"MN-1"
"45742",110,"House",20727,33,5,"MN",100,0,1,"ELLISON, Keith","E000288",1963,NA,-0.537,-0.58,-77.07632,0.94398,1337,32,NA,-0.596,-0.494,5,"MN-5"
"45743",110,"House",20728,33,6,"MN",200,0,1,"BACHMANN, Michele","B001256",1956,NA,0.584,-0.03,-200.38447,0.863,1364,69,NA,0.571,0.001,6,"MN-6"
"45744",110,"House",29126,33,3,"MN",200,0,1,"RAMSTAD, James (Jim)","R000033",1946,NA,0.316,-0.683,-430.07266,0.73,1369,220,NA,0.303,-0.891,3,"MN-3"
"45745",110,"House",29127,33,7,"MN",100,0,1,"PETERSON, Collin Clark","P000258",1944,NA,-0.148,0.712,-256.14305,0.82787,1356,99,NA,-0.224,0.886,7,"MN-7"
"45746",110,"House",15637,46,4,"MS",100,0,1,"TAYLOR, Gary Eugene (Gene)","T000074",1953,NA,-0.045,0.893,-508.13201,0.689,1363,230,NA,-0.105,0.994,4,"MS-4"
"45747",110,"House",20761,46,1,"MS",100,2,2,"CHILDERS, Travis W.","C001074",1958,NA,-0.011,0.631,-81.1135,0.718,245,42,NA,-0.007,0.596,1,"MS-1"
"45748",110,"House",29368,46,2,"MS",100,0,1,"THOMPSON, Bennie","T000193",1948,NA,-0.516,0.399,-76.61944,0.94514,1358,36,NA,-0.506,0.262,2,"MS-2"
"45749",110,"House",29534,46,1,"MS",200,1,1,"WICKER, Roger F.","W000437",1951,NA,0.376,0.349,-190.12348,0.80938,899,78,NA,0.352,0.373,1,"MS-1"
"45750",110,"House",29734,46,3,"MS",200,0,1,"PICKERING, Charles W. (Chip), Jr.","P000323",1963,NA,0.342,0.325,-247.70237,0.815,1210,92,NA,0.333,0.333,3,"MS-3"
"45751",110,"House",14451,34,4,"MO",100,0,1,"SKELTON, Isaac Newton, IV (Ike)","S000465",1931,2013,-0.172,0.724,-160.44729,0.888,1356,48,NA,-0.285,0.648,4,"MO-4"
"45752",110,"House",20123,34,2,"MO",200,0,1,"AKIN, W. Todd","A000358",1947,NA,0.612,0.235,-158.92238,0.89,1364,56,NA,0.615,0.097,2,"MO-2"
"45753",110,"House",20124,34,6,"MO",200,0,1,"GRAVES, Samuel","G000546",1963,NA,0.443,0.173,-318.78496,0.78926,1347,142,NA,0.401,0.03,6,"MO-6"
"45754",110,"House",20147,34,1,"MO",100,0,1,"CLAY, William Lacy, Jr.","C001049",1956,NA,-0.481,-0.079,-138.27155,0.90098,1326,49,NA,-0.544,-0.149,1,"MO-1"
"45755",110,"House",20516,34,3,"MO",100,0,1,"CARNAHAN, Russ","C001060",1958,NA,-0.347,-0.005,-82.08232,0.942,1364,28,NA,-0.325,0.094,3,"MO-3"
"45756",110,"House",20517,34,5,"MO",100,0,1,"CLEAVER, Emanuel, II","C001061",1944,NA,-0.453,0.014,-77.368,0.94434,1351,34,NA,-0.487,0.068,5,"MO-5"
"45757",110,"House",29735,34,7,"MO",200,0,1,"BLUNT, Roy","B000575",1950,NA,0.426,0.275,-213.96363,0.85067,1323,88,NA,0.483,0.327,7,"MO-7"
"45758",110,"House",29736,34,8,"MO",200,0,1,"EMERSON, Jo Ann","E000172",1950,NA,0.269,0.274,-324.66915,0.787,1354,146,NA,0.249,0.117,8,"MO-8"
"45759",110,"House",29737,34,9,"MO",200,0,1,"HULSHOF, Kenny","H000948",1958,NA,0.363,0.281,-219.20785,0.831,1183,89,NA,0.365,0.169,9,"MO-9"
"45760",110,"House",20125,64,1,"MT",200,0,1,"REHBERG, Denny","R000571",1955,NA,0.337,0.244,-236.84982,0.842,1382,88,NA,0.329,0.283,1,"MT-1"
"45761",110,"House",20518,35,1,"NE",200,0,1,"FORTENBERRY, Jeff","F000449",1960,NA,0.301,-0.061,-321.39041,0.78773,1347,157,NA,0.296,-0.114,1,"NE-1"
"45762",110,"House",20729,35,3,"NE",200,0,1,"SMITH, Adrian","S001172",1970,NA,0.517,0.189,-174.56795,0.88085,1376,66,NA,0.519,0.151,3,"NE-3"
"45763",110,"House",29921,35,2,"NE",200,0,1,"TERRY, Lee Raymond","T000459",1962,NA,0.426,-0.067,-304.21078,0.8,1362,138,NA,0.445,-0.19,2,"NE-2"
"45764",110,"House",20334,65,3,"NV",200,0,1,"PORTER, Jon C.","P000589",1955,NA,0.241,-0.071,-310.87533,0.795,1354,127,NA,0.233,-0.13,3,"NV-3"
"45765",110,"House",20730,65,2,"NV",200,0,1,"HELLER, Dean","H001041",1960,NA,0.463,-0.459,-275.40988,0.81741,1366,114,NA,0.489,-0.359,2,"NV-2"
"45766",110,"House",29922,65,1,"NV",100,0,1,"BERKLEY, Shelley","B001231",1951,NA,-0.302,0.024,-141.89566,0.899,1335,51,NA,-0.273,0.124,1,"NV-1"
"45767",110,"House",20731,4,1,"NH",100,0,1,"SHEA-PORTER, Carol","S001170",1952,NA,-0.315,-0.131,-81.28056,0.94215,1364,30,NA,-0.336,-0.032,1,"NH-1"
"45768",110,"House",20732,4,2,"NH",100,0,1,"HODES, Paul","H001043",1951,NA,-0.256,-0.158,-99.51719,0.93,1373,39,NA,-0.337,-0.066,2,"NH-2"
"45769",110,"House",14863,12,4,"NJ",200,0,1,"SMITH, Christopher Henry","S000522",1953,NA,0.164,-0.168,-329.3552,0.78492,1360,134,NA,0.161,-0.38,4,"NJ-4"
"45770",110,"House",15112,12,3,"NJ",200,0,1,"SAXTON, Hugh James","S000097",1943,NA,0.238,-0.378,-313.21007,0.783,1283,141,NA,0.235,-0.29,3,"NJ-3"
"45771",110,"House",15454,12,6,"NJ",100,0,1,"PALLONE, Frank, Jr.","P000034",1951,NA,-0.404,-0.164,-75.64485,0.94617,1367,29,NA,-0.46,-0.37,6,"NJ-6"
"45772",110,"House",15619,12,10,"NJ",100,0,1,"PAYNE, Donald Milford","P000149",1934,2012,-0.592,-0.547,-83.41643,0.938,1306,33,NA,-0.57,-0.391,10,"NJ-10"
"45773",110,"House",20127,12,7,"NJ",200,0,1,"FERGUSON, Michael","F000443",1970,NA,0.244,-0.404,-294.08729,0.797,1294,125,NA,0.221,-0.375,7,"NJ-7"
"45774",110,"House",20336,12,5,"NJ",200,0,1,"GARRETT, Scott","G000548",1959,NA,0.688,-0.243,-207.2349,0.859,1363,81,NA,0.651,-0.238,5,"NJ-5"
"45775",110,"House",20542,12,13,"NJ",100,0,1,"SIRES, Albio","S001165",1951,NA,-0.405,0.094,-84.9543,0.93918,1354,34,NA,-0.376,-0.075,13,"NJ-13"
"45776",110,"House",29132,12,1,"NJ",100,0,1,"ANDREWS, Robert Ernest","A000210",1957,NA,-0.297,-0.119,-72.77812,0.942,1226,25,NA,-0.349,-0.04,1,"NJ-1"
"45777",110,"House",29539,12,2,"NJ",200,0,1,"LoBIONDO, Frank A.","L000554",1946,NA,0.211,-0.224,-342.77794,0.77992,1379,154,NA,0.184,-0.366,2,"NJ-2"
"45778",110,"House",29541,12,11,"NJ",200,0,1,"FRELINGHUYSEN, Rodney P.","F000372",1946,NA,0.292,-0.262,-356.51872,0.77131,1373,146,NA,0.309,-0.401,11,"NJ-11"
"45779",110,"House",29741,12,8,"NJ",100,0,1,"PASCRELL, William J., Jr.","P000096",1937,NA,-0.367,-0.005,-103.47586,0.92679,1361,41,NA,-0.428,-0.092,8,"NJ-8"
"45780",110,"House",29742,12,9,"NJ",100,0,1,"ROTHMAN, Steven","R000462",1952,NA,-0.352,-0.092,-94.56622,0.932,1338,38,NA,-0.388,-0.121,9,"NJ-9"
"45781",110,"House",29923,12,12,"NJ",100,0,1,"HOLT, Rush","H001032",1948,NA,-0.463,-0.33,-95.46019,0.933,1368,34,NA,-0.473,-0.471,12,"NJ-12"
"45782",110,"House",20337,66,2,"NM",200,0,1,"PEARCE, Stevan","P000588",1947,NA,0.472,0.064,-240.29139,0.83739,1354,91,NA,0.471,0.107,2,"NM-2"
"45783",110,"House",29779,66,1,"NM",200,0,1,"WILSON, Heather","W000789",1960,NA,0.247,-0.027,-339.82007,0.772,1314,158,NA,0.288,-0.014,1,"NM-1"
"45784",110,"House",29924,66,3,"NM",100,0,1,"UDALL, Thomas (Tom)","U000039",1948,NA,-0.453,0.163,-117.88655,0.91614,1346,41,NA,-0.336,-0.063,3,"NM-3"
"45785",110,"House",13035,13,15,"NY",100,0,1,"RANGEL, Charles B.","R000053",1930,NA,-0.514,-0.341,-83.97267,0.936,1267,34,NA,-0.439,-0.12,15,"NY-15"
"45786",110,"House",15000,13,5,"NY",100,0,1,"ACKERMAN, Gary Leonard","A000022",1942,NA,-0.429,-0.165,-56.95976,0.958,1321,18,NA,-0.403,-0.159,5,"NY-5"
"45787",110,"House",15072,13,10,"NY",100,0,1,"TOWNS, Edolphus","T000326",1934,NA,-0.519,-0.132,-90.5876,0.934,1334,38,NA,-0.505,-0.105,10,"NY-10"
"45788",110,"House",15444,13,28,"NY",100,0,1,"SLAUGHTER, Louise McIntosh","S000480",1929,2018,-0.465,-0.104,-63.07712,0.95348,1324,25,NA,-0.552,0.003,28,"NY-28"
"45789",110,"House",15603,13,17,"NY",100,0,1,"ENGEL, Eliot Lance","E000179",1947,NA,-0.408,-0.093,-80.41676,0.9356,1208,31,NA,-0.382,-0.148,17,"NY-17"
"45790",110,"House",15612,13,18,"NY",100,0,1,"LOWEY, Nita M.","L000480",1937,NA,-0.389,-0.152,-54.00295,0.96047,1339,13,NA,-0.383,-0.166,18,"NY-18"
"45791",110,"House",15614,13,21,"NY",100,0,1,"McNULTY, Michael Robert","M000590",1947,NA,-0.369,0.369,-119.31445,0.914,1321,45,NA,-0.391,-0.11,21,"NY-21"
"45792",110,"House",15630,13,25,"NY",200,0,1,"WALSH, James T.","W000099",1947,NA,0.208,-0.19,-341.7766,0.77,1308,163,NA,0.223,-0.146,25,"NY-25"
"45793",110,"House",20129,13,2,"NY",100,0,1,"ISRAEL, Steve","I000057",1958,NA,-0.334,-0.051,-81.68018,0.941,1354,29,NA,-0.344,-0.25,2,"NY-2"
"45794",110,"House",20338,13,1,"NY",100,0,1,"BISHOP, Timothy H.","B001242",1950,NA,-0.338,-0.05,-65.18714,0.953,1355,16,NA,-0.369,-0.142,1,"NY-1"
"45795",110,"House",20519,13,27,"NY",100,0,1,"HIGGINS, Brian","H001038",1959,NA,-0.347,-0.032,-79.92962,0.94019,1296,33,NA,-0.364,0.11,27,"NY-27"
"45796",110,"House",20520,13,29,"NY",200,0,1,"KUHL, John R. (Randy), Jr.","K000364",1943,NA,0.277,0.06,-328.98699,0.786,1363,151,NA,0.274,0.025,29,"NY-29"
"45797",110,"House",20733,13,11,"NY",100,0,1,"CLARKE, Yvette Diane","C001067",1964,NA,-0.614,-0.206,-60.22868,0.95218,1229,25,NA,-0.611,-0.089,11,"NY-11"
"45798",110,"House",20734,13,19,"NY",100,0,1,"HALL, John","H001039",1948,NA,-0.319,-0.046,-112.81545,0.921,1376,42,NA,-0.315,-0.057,19,"NY-19"
"45799",110,"House",20735,13,20,"NY",100,0,1,"GILLIBRAND, Kirsten","G000555",1966,NA,-0.475,-0.439,-469.39093,0.69809,1306,129,NA,-0.187,0.301,20,"NY-20"
"45800",110,"House",20736,13,24,"NY",100,0,1,"ARCURI, Michael","A000363",1959,NA,-0.206,0.341,-139.99626,0.903,1375,48,NA,-0.304,0.146,24,"NY-24"
"45801",110,"House",29134,13,16,"NY",100,0,1,"SERRANO, José E.","S000248",1943,NA,-0.491,-0.377,-89.24181,0.93711,1374,36,NA,-0.537,-0.33,16,"NY-16"
"45802",110,"House",29375,13,3,"NY",200,0,1,"KING, Peter T.","K000210",1944,NA,0.259,-0.031,-338.67748,0.77783,1348,145,NA,0.294,-0.175,3,"NY-3"
