"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","STUSPS"
"46523",111,"Senate",29906,62,0,"CO",100,0,1,"UDALL, Mark","U000038",1950,NA,-0.353,0.049,-140.65982,0.794,611,56,NA,-0.237,-0.241,"CO"
"46524",111,"Senate",40500,62,0,"CO",100,1,1,"SALAZAR, Kenneth Lee","S001163",1955,NA,-0.223,0.042,NA,NA,NA,NA,NA,-0.592,0.549,"CO"
"46525",111,"Senate",40910,62,0,"CO",100,2,5,"BENNET, Michael F.","B001267",1964,NA,-0.224,-0.175,-115.51968,0.8267,607,49,NA,-0.211,-0.129,"CO"
"46526",111,"Senate",14213,1,0,"CT",100,0,1,"DODD, Christopher John","D000388",1944,NA,-0.328,-0.317,-50.73445,0.919,601,18,NA,-0.367,-0.095,"CT"
"46527",111,"Senate",15704,1,0,"CT",100,0,1,"LIEBERMAN, Joseph I.","L000304",1942,NA,-0.205,-0.312,-143.51583,0.787,599,62,NA,-0.209,-0.384,"CT"
"46528",111,"Senate",14101,11,0,"DE",100,1,1,"BIDEN, Joseph Robinette, Jr.","B000444",1942,NA,-0.314,-0.042,NA,NA,NA,NA,NA,-0.741,0.672,"DE"
"46529",111,"Senate",15015,11,0,"DE",100,0,1,"CARPER, Thomas Richard","C000174",1947,NA,-0.175,-0.223,-128.62583,0.81044,612,52,NA,-0.259,-0.106,"DE"
"46530",111,"Senate",40901,11,0,"DE",100,2,5,"KAUFMAN, Edward E. (Ted)","K000373",1939,NA,-0.391,-0.126,-52.71229,0.91,562,19,NA,-0.389,-0.134,"DE"
"46531",111,"Senate",40916,11,0,"DE",100,3,2,"COONS, Christopher A.","C001088",1963,NA,-0.227,-0.217,-3.76739,0.91794,44,1,NA,-0.396,0.09,"DE"
"46532",111,"Senate",14651,43,0,"FL",100,0,1,"NELSON, Clarence William (Bill)","N000032",1942,NA,-0.193,0.337,-111.42153,0.8318,605,46,NA,-0.219,-0.03,"FL"
"46533",111,"Senate",40501,43,0,"FL",200,1,1,"MARTINEZ, Melquiades R. (Mel)","M001162",1946,NA,0.333,-0.417,-78.9308,0.713,233,38,NA,0.288,-0.306,"FL"
"46534",111,"Senate",40911,43,0,"FL",200,2,5,"LEMIEUX, George S.","L000572",1969,NA,0.34,0.081,-71.21728,0.821,360,31,NA,0.339,0.091,"FL"
"46535",111,"Senate",29512,44,0,"GA",200,0,1,"CHAMBLISS, Saxby","C000286",1943,NA,0.423,0.205,-83.19101,0.868,588,34,NA,0.476,0.096,"GA"
"46536",111,"Senate",29909,44,0,"GA",200,0,1,"ISAKSON, Johnny","I000055",1944,NA,0.402,-0.011,-100.81701,0.83279,551,39,NA,0.433,-0.08,"GA"
"46537",111,"Senate",4812,82,0,"HI",100,0,1,"INOUYE, Daniel Ken","I000025",1924,2012,-0.319,0.062,-43.66876,0.931,612,19,NA,-0.397,0.102,"HI"
"46538",111,"Senate",14400,82,0,"HI",100,0,1,"AKAKA, Daniel Kahikina","A000069",1924,NA,-0.419,0.273,-42.8555,0.933,615,20,NA,-0.428,0.39,"HI"
"46539",111,"Senate",29345,63,0,"ID",200,0,1,"CRAPO, Michael Dean","C000880",1951,NA,0.511,0.294,-78.5004,0.87906,609,32,NA,0.508,0.508,"ID"
"46540",111,"Senate",40902,63,0,"ID",200,0,1,"RISCH, James","R000584",1943,NA,0.629,0.565,-69.95744,0.89198,612,37,NA,0.533,0.592,"ID"
"46541",111,"Senate",15021,21,0,"IL",100,0,1,"DURBIN, Richard Joseph","D000563",1944,NA,-0.348,-0.307,-48.1898,0.92428,612,16,NA,-0.5,-0.362,"IL"
"46542",111,"Senate",20115,21,0,"IL",200,3,2,"KIRK, Mark Steven","K000360",1959,NA,0.274,-0.647,NA,NA,NA,NA,NA,0.33,-0.705,"IL"
"46543",111,"Senate",40903,21,0,"IL",100,2,5,"BURRIS, Roland","B001266",1937,NA,-0.468,0.044,-26.54473,0.954,564,9,NA,-0.468,0.078,"IL"
"46544",111,"Senate",14506,22,0,"IN",200,0,1,"LUGAR, Richard Green","L000504",1932,NA,0.304,-0.466,-172.99602,0.753,611,85,NA,0.26,-0.496,"IN"
"46545",111,"Senate",49901,22,0,"IN",100,0,1,"BAYH, Evan","B001233",1955,NA,-0.158,-0.142,-340.29728,0.559,585,152,NA,-0.073,-0.073,"IN"
"46546",111,"Senate",14226,31,0,"IA",200,0,1,"GRASSLEY, Charles Ernest","G000386",1933,NA,0.346,-0.065,-150.10743,0.78374,616,70,NA,0.387,0.003,"IA"
"46547",111,"Senate",14230,31,0,"IA",100,0,1,"HARKIN, Thomas Richard (Tom)","H000206",1939,NA,-0.351,-0.546,-60.00287,0.906,608,26,NA,-0.518,-0.439,"IA"
"46548",111,"Senate",14852,32,0,"KS",200,0,1,"ROBERTS, Charles Patrick (Pat)","R000307",1936,NA,0.413,-0.09,-97.43023,0.8461,583,50,NA,0.432,0.157,"KS"
"46549",111,"Senate",29523,32,0,"KS",200,0,1,"BROWNBACK, Sam Dale","B000953",1956,NA,0.439,-0.306,-107.38746,0.831,579,54,NA,0.419,-0.389,"KS"
"46550",111,"Senate",14921,51,0,"KY",200,0,1,"McCONNELL, Addison Mitchell (Mitch)","M000355",1942,NA,0.402,0.003,-88.43113,0.86607,615,45,NA,0.458,-0.09,"KY"
"46551",111,"Senate",15406,51,0,"KY",200,0,1,"BUNNING, James Paul David","B001066",1931,NA,0.521,-0.049,-90.44553,0.854,574,30,NA,0.632,-0.196,"KY"
"46552",111,"Senate",29918,45,0,"LA",200,0,1,"VITTER, David","V000127",1961,NA,0.495,0.323,-98.89553,0.845,588,41,NA,0.478,0.369,"LA"
"46553",111,"Senate",49702,45,0,"LA",100,0,1,"LANDRIEU, Mary L.","L000550",1955,NA,-0.203,0.444,-99.21112,0.845,590,32,NA,-0.248,0.478,"LA"
"46554",111,"Senate",14661,2,0,"ME",200,0,1,"SNOWE, Olympia Jean","S000663",1947,NA,0.091,-0.548,-181.62384,0.745,616,93,NA,0.095,-0.516,"ME"
"46555",111,"Senate",49703,2,0,"ME",200,0,1,"COLLINS, Susan Margaret","C001035",1952,NA,0.113,-0.539,-167.63739,0.76175,616,74,NA,0.087,-0.476,"ME"
"46556",111,"Senate",14440,52,0,"MD",100,0,1,"MIKULSKI, Barbara Ann","M000702",1936,NA,-0.37,-0.128,-29.16494,0.95,567,9,NA,-0.4,-0.096,"MD"
"46557",111,"Senate",15408,52,0,"MD",100,0,1,"CARDIN, Benjamin Louis","C000141",1943,NA,-0.32,-0.22,-46.18906,0.92776,616,14,NA,-0.437,-0.194,"MD"
"46558",111,"Senate",10808,3,0,"MA",100,1,1,"KENNEDY, Edward Moore (Ted)","K000105",1932,2009,-0.443,-0.49,NA,NA,NA,NA,NA,-0.735,0.181,"MA"
"46559",111,"Senate",14920,3,0,"MA",100,0,1,"KERRY, John Forbes","K000148",1943,NA,-0.352,-0.382,-45.70761,0.927,604,17,NA,-0.402,-0.019,"MA"
"46560",111,"Senate",40912,3,0,"MA",100,2,5,"KIRK, Paul G., Jr.","K000374",1938,NA,-0.517,0.012,-3.5084,0.964,95,1,NA,-0.52,0.176,"MA"
"46561",111,"Senate",40913,3,0,"MA",200,3,2,"BROWN, Scott P.","B001268",1959,NA,0.128,-0.294,-76.32161,0.732,245,38,NA,0.177,-0.106,"MA"
"46562",111,"Senate",14709,23,0,"MI",100,0,1,"LEVIN, Carl","L000261",1934,NA,-0.395,-0.116,-47.95866,0.925,615,19,NA,-0.417,-0.109,"MI"
"46563",111,"Senate",29732,23,0,"MI",100,0,1,"STABENOW, Deborah Ann","S000770",1950,NA,-0.342,-0.014,-39.30396,0.9378,612,17,NA,-0.352,0.125,"MI"
"46564",111,"Senate",40700,33,0,"MN",100,0,1,"KLOBUCHAR, Amy","K000367",1960,NA,-0.281,-0.384,-127.69897,0.8114,611,55,NA,-0.207,-0.224,"MN"
"46565",111,"Senate",40904,33,0,"MN",100,0,1,"FRANKEN, Al","F000457",1951,NA,-0.399,-0.169,-32.04064,0.92621,418,13,NA,-0.432,-0.15,"MN"
"46566",111,"Senate",14009,46,0,"MS",200,0,1,"COCHRAN, William Thad","C000567",1937,NA,0.287,0.051,-171.49454,0.75527,611,83,NA,0.281,0.235,"MS"
"46567",111,"Senate",29534,46,0,"MS",200,0,1,"WICKER, Roger F.","W000437",1951,NA,0.376,0.349,-105.26668,0.84102,608,47,NA,0.399,0.376,"MS"
"46568",111,"Senate",15501,34,0,"MO",200,0,1,"BOND, Christopher Samuel (Kit)","B000611",1939,NA,0.31,-0.169,-200.34262,0.701,564,100,NA,0.248,-0.033,"MO"
"46569",111,"Senate",40701,34,0,"MO",100,0,1,"McCASKILL, Claire","M001170",1953,NA,-0.143,0.023,-296.99569,0.61257,606,111,NA,-0.146,-0.17,"MO"
"46570",111,"Senate",14203,64,0,"MT",100,0,1,"BAUCUS, Max Sieben","B000243",1941,NA,-0.212,0.017,-99.0462,0.851,612,41,NA,-0.242,0.355,"MT"
"46571",111,"Senate",40702,64,0,"MT",100,0,1,"TESTER, Jon","T000464",1956,NA,-0.217,0.138,-97.84392,0.8518,610,42,NA,-0.214,0.21,"MT"
"46572",111,"Senate",40103,35,0,"NE",100,0,1,"NELSON, Earl Benjamin (Ben)","N000180",1941,NA,-0.03,0.588,-175.41729,0.752,616,71,NA,-0.007,0.648,"NE"
"46573",111,"Senate",40905,35,0,"NE",200,0,1,"JOHANNS, Mike","J000291",1950,NA,0.391,0.293,-122.98633,0.811,586,53,NA,0.402,-0.028,"NE"
"46574",111,"Senate",15054,65,0,"NV",100,0,1,"REID, Harry","R000146",1939,NA,-0.276,0.258,-110.20734,0.836,616,38,NA,-0.323,0.45,"NV"
"46575",111,"Senate",29537,65,0,"NV",200,0,1,"ENSIGN, John Eric","E000194",1958,NA,0.508,-0.464,-109.71997,0.834,604,45,NA,0.516,-0.37,"NV"
"46576",111,"Senate",14826,4,0,"NH",200,0,1,"GREGG, Judd Alan","G000445",1947,NA,0.429,-0.737,-149.54081,0.761,548,81,NA,0.344,-0.78,"NH"
"46577",111,"Senate",40906,4,0,"NH",100,0,1,"SHAHEEN, Jeanne","S001181",1947,NA,-0.239,-0.136,-75.81509,0.88258,607,30,NA,-0.293,-0.326,"NH"
"46578",111,"Senate",14914,12,0,"NJ",100,0,1,"LAUTENBERG, Frank Raleigh","L000123",1924,2013,-0.382,-0.579,-39.74582,0.936,600,15,NA,-0.411,-0.134,"NJ"
"46579",111,"Senate",29373,12,0,"NJ",100,0,1,"MENENDEZ, Robert","M000639",1954,NA,-0.366,-0.126,-56.75628,0.91115,610,17,NA,-0.362,-0.412,"NJ"
"46580",111,"Senate",14912,66,0,"NM",100,0,1,"BINGAMAN, Jesse Francis, Jr. (Jeff)","B000468",1943,NA,-0.266,0.045,-91.20556,0.862,616,35,NA,-0.32,0.137,"NM"
"46581",111,"Senate",29924,66,0,"NM",100,0,1,"UDALL, Thomas (Tom)","U000039",1948,NA,-0.453,0.163,-59.21122,0.90764,611,30,NA,-0.372,0.007,"NM"
"46582",111,"Senate",14858,13,0,"NY",100,0,1,"SCHUMER, Charles Ellis (Chuck)","S000148",1950,NA,-0.359,-0.406,-35.72824,0.94338,613,10,NA,-0.393,-0.261,"NY"
"46583",111,"Senate",20735,13,0,"NY",100,2,2,"GILLIBRAND, Kirsten","G000555",1966,NA,-0.475,-0.439,-41.83801,0.93221,596,18,NA,-0.418,-0.226,"NY"
"46584",111,"Senate",40105,13,0,"NY",100,1,1,"CLINTON, Hillary Rodham","C001041",1947,NA,-0.367,-0.243,NA,NA,NA,NA,NA,-0.592,0.549,"NY"
"46585",111,"Senate",29548,47,0,"NC",200,0,1,"BURR, Richard M.","B001135",1955,NA,0.45,-0.054,-91.37913,0.85895,601,32,NA,0.491,-0.105,"NC"
"46586",111,"Senate",40907,47,0,"NC",100,0,1,"HAGAN, Kay","H001049",1953,NA,-0.202,0.281,-121.38543,0.819,608,39,NA,-0.212,0.249,"NC"
"46587",111,"Senate",14812,36,0,"ND",100,0,1,"DORGAN, Byron Leslie","D000432",1942,NA,-0.267,0.09,-105.03081,0.841,607,44,NA,-0.266,0.26,"ND"
"46588",111,"Senate",15502,36,0,"ND",100,0,1,"CONRAD, Kent","C000705",1948,NA,-0.296,0.582,-98.16397,0.849,601,41,NA,-0.26,0.399,"ND"
"46589",111,"Senate",29389,24,0,"OH",100,0,1,"BROWN, Sherrod","B000944",1952,NA,-0.43,-0.115,-33.12616,0.94706,609,12,NA,-0.454,-0.263,"OH"
"46590",111,"Senate",49903,24,0,"OH",200,0,1,"VOINOVICH, George Victor","V000126",1936,2016,0.239,-0.803,-234.21564,0.671,587,115,NA,0.163,-0.83,"OH"
"46591",111,"Senate",15424,53,0,"OK",200,0,1,"INHOFE, James Mountain","I000024",1934,NA,0.555,0.045,-83.25838,0.86921,594,29,NA,0.595,0.033,"OK"
"46592",111,"Senate",29555,53,0,"OK",200,0,1,"COBURN, Thomas Allen","C000560",1948,NA,0.782,0.055,-47.67462,0.924,605,19,NA,0.843,-0.238,"OK"
"46593",111,"Senate",14871,72,0,"OR",100,0,1,"WYDEN, Ronald Lee","W000779",1949,NA,-0.329,-0.471,-62.65832,0.90036,597,24,NA,-0.33,-0.418,"OR"
"46594",111,"Senate",40908,72,0,"OR",100,0,1,"MERKLEY, Jeff","M001176",1956,NA,-0.443,-0.738,-64.7885,0.8997,613,29,NA,-0.382,-0.584,"OR"
"46595",111,"Senate",14910,14,0,"PA",200,0,1,"SPECTER, Arlen","S000709",1930,2012,0.068,-0.627,-55.25642,0.709,161,30,NA,0.111,-0.407,"PA"
"46596",111,"Senate",40703,14,0,"PA",100,0,1,"CASEY, Robert (Bob), Jr.","C001070",1960,NA,-0.312,0.197,-70.7946,0.89143,616,23,NA,-0.347,0.494,"PA"
"46597",111,"Senate",94910,14,0,"PA",100,0,1,"SPECTER, Arlen","S000709",1930,2012,-0.321,0.036,-43.00533,0.904,428,18,NA,-0.32,0.018,"PA"
"46598",111,"Senate",29142,5,0,"RI",100,0,1,"REED, John F. (Jack)","R000122",1949,NA,-0.369,-0.172,-41.44413,0.93442,611,15,NA,-0.462,-0.167,"RI"
"46599",111,"Senate",40704,5,0,"RI",100,0,1,"WHITEHOUSE, Sheldon","W000802",1955,NA,-0.358,-0.105,-50.74527,0.91942,604,19,NA,-0.539,-0.081,"RI"
"46600",111,"Senate",29566,48,0,"SC",200,0,1,"GRAHAM, Lindsey O.","G000359",1955,NA,0.405,-0.17,-107.14536,0.83696,602,42,NA,0.421,-0.2,"SC"
"46601",111,"Senate",29936,48,0,"SC",200,0,1,"DeMINT, James W.","D000595",1951,NA,0.7,-0.102,-54.83432,0.913,602,23,NA,0.801,-0.032,"SC"
"46602",111,"Senate",15425,37,0,"SD",100,0,1,"JOHNSON, Timothy Peter (Tim)","J000177",1946,NA,-0.25,0.143,-65.3814,0.898,605,18,NA,-0.344,0.419,"SD"
"46603",111,"Senate",29754,37,0,"SD",200,0,1,"THUNE, John","T000250",1961,NA,0.411,0.138,-85.52491,0.86997,614,35,NA,0.501,0.116,"SD"
"46604",111,"Senate",40304,54,0,"TN",200,0,1,"ALEXANDER, Lamar","A000360",1940,NA,0.323,-0.178,-157.5024,0.77146,607,83,NA,0.283,-0.237,"TN"
"46605",111,"Senate",40705,54,0,"TN",200,0,1,"CORKER, Robert (Bob)","C001071",1952,NA,0.395,-0.344,-145.78071,0.78804,612,64,NA,0.371,-0.469,"TN"
"46606",111,"Senate",40305,49,0,"TX",200,0,1,"CORNYN, John","C001056",1952,NA,0.492,-0.011,-78.08892,0.87853,603,25,NA,0.549,0.196,"TX"
"46607",111,"Senate",49306,49,0,"TX",200,0,1,"HUTCHISON, Kathryn Ann Bailey (Kay)","H001016",1943,NA,0.356,0.012,-99.32698,0.838,561,46,NA,0.372,0.122,"TX"
"46608",111,"Senate",14503,67,0,"UT",200,0,1,"HATCH, Orrin Grant","H000338",1934,NA,0.382,-0.004,-127.4901,0.80914,602,57,NA,0.353,-0.061,"UT"
"46609",111,"Senate",49307,67,0,"UT",200,0,1,"BENNETT, Robert","B000382",1933,2016,0.331,-0.11,-132.59838,0.794,574,64,NA,0.312,-0.061,"UT"
"46610",111,"Senate",14307,6,0,"VT",100,0,1,"LEAHY, Patrick Joseph","L000174",1940,NA,-0.361,-0.123,-49.5488,0.92149,606,20,NA,-0.438,-0.035,"VT"
"46611",111,"Senate",29147,6,0,"VT",328,0,1,"SANDERS, Bernard","S000033",1941,NA,-0.527,-0.379,-69.76536,0.8921,611,31,NA,-0.549,-0.284,"VT"
"46612",111,"Senate",40706,40,0,"VA",100,0,1,"WEBB, James H. (Jim)","W000803",1946,NA,-0.169,0.023,-157.29414,0.773,610,68,NA,-0.151,0.076,"VA"
"46613",111,"Senate",40909,40,0,"VA",100,0,1,"WARNER, Mark","W000805",1954,NA,-0.201,-0.029,-117.89873,0.82106,598,50,NA,-0.218,-0.105,"VA"
"46614",111,"Senate",39310,73,0,"WA",100,0,1,"CANTWELL, Maria E.","C000127",1958,NA,-0.304,-0.427,-110.74853,0.83471,613,45,NA,-0.264,-0.392,"WA"
"46615",111,"Senate",49308,73,0,"WA",100,0,1,"MURRAY, Patty","M001111",1950,NA,-0.352,-0.313,-56.8002,0.9101,603,24,NA,-0.318,-0.059,"WA"
"46616",111,"Senate",1366,56,0,"WV",100,1,1,"BYRD, Robert Carlyle","B001210",1917,2010,-0.309,0.729,-59.00211,0.815,288,25,NA,-0.3,0.945,"WV"
"46617",111,"Senate",14922,56,0,"WV",100,0,1,"ROCKEFELLER, John Davison IV (Jay)","R000361",1937,NA,-0.326,0.177,-54.0638,0.907,557,21,NA,-0.343,0.127,"WV"
"46618",111,"Senate",40914,56,0,"WV",100,2,5,"GOODWIN, Carte P.","G000561",1974,NA,-0.747,-0.063,-0.19241,0.995,37,0,NA,-0.741,-0.119,"WV"
"46619",111,"Senate",40915,56,0,"WV",100,3,2,"MANCHIN, Joe, III","M001183",1947,NA,-0.055,0.442,-10.475,0.77454,41,6,NA,-0.114,0.629,"WV"
"46620",111,"Senate",15703,25,0,"WI",100,0,1,"KOHL, Herbert H.","K000305",1935,NA,-0.256,-0.406,-77.87947,0.881,615,30,NA,-0.259,-0.217,"WI"
"46621",111,"Senate",49309,25,0,"WI",100,0,1,"FEINGOLD, Russell Dana","F000061",1953,NA,-0.308,-0.951,-265.2738,0.65,615,129,NA,-0.23,-0.973,"WI"
"46622",111,"Senate",40707,68,0,"WY",200,0,1,"BARRASSO, John A.","B001261",1952,NA,0.541,0.246,-70.10573,0.89243,616,36,NA,0.538,0.226,"WY"
"46623",111,"Senate",49706,68,0,"WY",200,0,1,"ENZI, Michael B.","E000285",1944,NA,0.545,0.198,-76.96368,0.88036,604,38,NA,0.53,0.146,"WY"
