"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"47318",113,"House",21328,21,13,"IL",200,0,1,"DAVIS, Rodney","D000619",1970,NA,0.276,0.173,-209.52067,0.8108,999,103,NA,0.33,0.008,13,"IL-13"
"47319",113,"House",21329,21,17,"IL",100,0,1,"BUSTOS, Cheri","B001286",1961,NA,-0.238,0.036,-210.66493,0.81005,1000,95,NA,-0.211,0.035,17,"IL-17"
"47320",113,"House",21371,21,2,"IL",100,1,2,"KELLY, Robin L.","K000385",1956,NA,-0.46,-0.004,-98.65745,0.89955,932,42,NA,-0.45,0.005,2,"IL-2"
"47321",113,"House",29346,21,1,"IL",100,0,1,"RUSH, Bobby L.","R000515",1946,NA,-0.478,-0.203,-107.24549,0.84209,624,52,NA,-0.444,-0.133,1,"IL-1"
"47322",113,"House",29348,21,4,"IL",100,0,1,"GUTIÉRREZ, Luis V.","G000535",1953,NA,-0.487,-0.26,-111.62539,0.88061,878,45,NA,-0.453,-0.235,4,"IL-4"
"47323",113,"House",29717,21,7,"IL",100,0,1,"DAVIS, Danny K.","D000096",1941,NA,-0.486,-0.263,-121.45905,0.88127,961,38,NA,-0.445,-0.176,7,"IL-7"
"47324",113,"House",29718,21,15,"IL",200,0,1,"SHIMKUS, John M.","S000364",1958,NA,0.375,0.153,-143.78135,0.86171,966,51,NA,0.277,0.263,15,"IL-15"
"47325",113,"House",29911,21,9,"IL",100,0,1,"SCHAKOWSKY, Janice D.","S001145",1944,NA,-0.606,-0.269,-90.41858,0.91396,1005,52,NA,-0.731,-0.097,9,"IL-9"
"47326",113,"House",15124,22,1,"IN",100,0,1,"VISCLOSKY, Peter","V000108",1949,NA,-0.402,0.244,-197.22252,0.81987,993,96,NA,-0.401,0.217,1,"IN-1"
"47327",113,"House",20757,22,7,"IN",100,0,1,"CARSON, André","C001072",1974,NA,-0.431,0.06,-178.80788,0.83731,1007,71,NA,-0.409,0.049,7,"IN-7"
"47328",113,"House",21100,22,3,"IN",200,0,1,"STUTZMAN, Marlin","S001188",1976,NA,0.742,-0.119,-126.05499,0.881,996,49,NA,0.736,-0.11,3,"IN-3"
"47329",113,"House",21131,22,4,"IN",200,0,1,"ROKITA, Todd","R000592",1970,NA,0.602,-0.16,-98.61102,0.90371,974,32,NA,0.596,-0.145,4,"IN-4"
"47330",113,"House",21132,22,8,"IN",200,0,1,"BUCSHON, Larry","B001275",1962,NA,0.405,0.256,-108.89239,0.89808,1013,54,NA,0.443,0.153,8,"IN-8"
"47331",113,"House",21133,22,9,"IN",200,0,1,"YOUNG, Todd","Y000064",1972,NA,0.474,-0.029,-118.61995,0.8894,1012,52,NA,0.448,0.133,9,"IN-9"
"47332",113,"House",21330,22,2,"IN",200,0,1,"WALORSKI, Jackie","W000813",1963,NA,0.427,0.32,-111.00018,0.8967,1018,49,NA,0.405,0.361,2,"IN-2"
"47333",113,"House",21331,22,5,"IN",200,0,1,"BROOKS, Susan","B001284",1960,NA,0.353,0.217,-99.64515,0.90658,1016,46,NA,0.403,0.355,5,"IN-5"
"47334",113,"House",21332,22,6,"IN",200,0,1,"MESSER, Luke","M001189",1969,NA,0.563,-0.086,-105.21165,0.9007,1006,35,NA,0.561,0.026,6,"IN-6"
"47335",113,"House",20325,31,4,"IA",200,0,1,"KING, Steve","K000362",1949,NA,0.613,0.176,-144.40002,0.86415,989,52,NA,0.528,0.212,4,"IA-4"
"47336",113,"House",20719,31,1,"IA",100,0,1,"BRALEY, Bruce","B001259",1957,NA,-0.31,-0.205,-216.15749,0.806,1001,101,NA,-0.249,-0.265,1,"IA-1"
"47337",113,"House",20720,31,2,"IA",100,0,1,"LOEBSACK, Dave","L000565",1952,NA,-0.276,-0.027,-215.16856,0.80864,1013,91,NA,-0.228,-0.154,2,"IA-2"
"47338",113,"House",29522,31,3,"IA",200,0,1,"LATHAM, Thomas","L000111",1948,NA,0.302,0.308,-137.71153,0.873,1012,60,NA,0.259,0.49,3,"IA-3"
"47339",113,"House",20915,32,2,"KS",200,0,1,"JENKINS, Lynn","J000290",1963,NA,0.523,0.004,-152.61619,0.86091,1019,78,NA,0.537,0.094,2,"KS-2"
"47340",113,"House",21134,32,1,"KS",200,0,1,"HUELSKAMP, Tim","H001057",1968,NA,0.744,-0.466,-200.51034,0.819,1004,88,NA,0.821,0.003,1,"KS-1"
"47341",113,"House",21135,32,3,"KS",200,0,1,"YODER, Kevin","Y000063",1976,NA,0.558,0.03,-139.36105,0.87159,1014,69,NA,0.55,0.065,3,"KS-3"
"47342",113,"House",21136,32,4,"KS",200,0,1,"POMPEO, Mike","P000602",1963,NA,0.66,0.164,-90.16382,0.90946,950,31,NA,0.643,0.194,4,"KS-4"
"47343",113,"House",14854,51,5,"KY",200,0,1,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.337,0.11,-101.2819,0.90285,991,38,NA,0.282,0.512,5,"KY-5"
"47344",113,"House",20723,51,3,"KY",100,0,1,"YARMUTH, John","Y000062",1947,NA,-0.379,-0.272,-117.37673,0.88766,985,44,NA,-0.407,-0.195,3,"KY-3"
"47345",113,"House",20916,51,2,"KY",200,0,1,"GUTHRIE, Brett","G000558",1964,NA,0.419,0.274,-104.60429,0.90189,1013,47,NA,0.426,0.203,2,"KY-2"
"47346",113,"House",21333,51,6,"KY",200,0,1,"BARR, Garland H. (Andy) IV","B001282",1973,NA,0.492,0.296,-119.59835,0.88895,1016,59,NA,0.45,0.235,6,"KY-6"
"47347",113,"House",29525,51,1,"KY",200,0,1,"WHITFIELD, Wayne Edward (Ed)","W000413",1943,NA,0.303,0.182,-143.68819,0.864,983,57,NA,0.329,0.168,1,"KY-1"
"47348",113,"House",31102,51,4,"KY",200,0,1,"MASSIE, Thomas","M001184",1971,NA,0.681,-0.732,-333.76718,0.72046,1018,148,NA,0.986,-0.166,4,"KY-4"
"47349",113,"House",20514,45,3,"LA",200,0,1,"BOUSTANY, Charles W.","B001255",1956,NA,0.392,0.308,-108.11591,0.899,1016,37,NA,0.397,0.56,3,"LA-3"
"47350",113,"House",20759,45,1,"LA",200,0,1,"SCALISE, Steve","S001176",1965,NA,0.563,0.154,-90.54309,0.91385,1005,32,NA,0.604,0.14,1,"LA-1"
"47351",113,"House",20918,45,4,"LA",200,0,1,"FLEMING, John","F000456",1951,NA,0.59,0.022,-128.97618,0.881,1021,62,NA,0.667,0.185,4,"LA-4"
"47352",113,"House",20919,45,6,"LA",200,0,1,"CASSIDY, Bill","C001075",1957,NA,0.456,-0.099,-140.20205,0.86657,979,57,NA,0.43,-0.033,6,"LA-6"
"47353",113,"House",21137,45,2,"LA",100,0,1,"RICHMOND, Cedric","R000588",1973,NA,-0.486,0.332,-175.23096,0.82,883,79,NA,-0.415,0.304,2,"LA-2"
"47354",113,"House",21374,45,5,"LA",200,2,2,"McALLISTER, Vance M.","M001192",1974,NA,0.393,0.399,-59.93011,0.88,469,18,NA,0.399,0.27,5,"LA-5"
"47355",113,"House",90327,45,5,"LA",200,1,1,"ALEXANDER, Rodney","A000361",1946,NA,0.331,0.408,-54.30771,0.875,405,16,NA,0.277,0.448,5,"LA-5"
"47356",113,"House",20328,2,2,"ME",100,0,1,"MICHAUD, Michael H.","M001149",1955,NA,-0.283,-0.071,-197.72735,0.823,1017,78,NA,-0.291,-0.179,2,"ME-2"
"47357",113,"House",20920,2,1,"ME",100,0,1,"PINGREE, Chellie","P000597",1955,NA,-0.421,-0.401,-107.60211,0.8975,995,38,NA,-0.43,-0.49,1,"ME-1"
"47358",113,"House",14873,52,5,"MD",100,0,1,"HOYER, Steny Hamilton","H000874",1939,NA,-0.38,0.117,-150.99278,0.85571,969,76,NA,-0.427,0.219,5,"MD-5"
"47359",113,"House",20329,52,2,"MD",100,0,1,"RUPPERSBERGER, C. A. (Dutch)","R000576",1946,NA,-0.295,0.133,-171.41473,0.83847,973,65,NA,-0.32,0.177,2,"MD-2"
"47360",113,"House",20330,52,8,"MD",100,0,1,"VAN HOLLEN, Christopher","V000128",1959,NA,-0.391,-0.205,-113.6661,0.89356,1010,46,NA,-0.448,-0.097,8,"MD-8"
"47361",113,"House",20724,52,3,"MD",100,0,1,"SARBANES, John","S001168",1962,NA,-0.468,-0.074,-113.89385,0.89215,998,61,NA,-0.524,-0.081,3,"MD-3"
"47362",113,"House",20763,52,4,"MD",100,0,1,"EDWARDS, Donna F.","E000290",1958,NA,-0.562,-0.294,-91.09961,0.911,983,43,NA,-0.6,-0.42,4,"MD-4"
"47363",113,"House",21139,52,1,"MD",200,0,1,"HARRIS, Andy","H001052",1957,NA,0.655,-0.378,-160.05662,0.85371,1012,63,NA,0.611,-0.105,1,"MD-1"
"47364",113,"House",21334,52,6,"MD",100,0,1,"DELANEY, John","D000620",1963,NA,-0.276,0.041,-181.93895,0.83304,996,72,NA,-0.285,0.008,6,"MD-6"
"47365",113,"House",29587,52,7,"MD",100,0,1,"CUMMINGS, Elijah Eugene","C000984",1951,NA,-0.438,-0.148,-105.17372,0.90045,1003,47,NA,-0.479,-0.107,7,"MD-7"
"47366",113,"House",14435,3,5,"MA",100,0,1,"MARKEY, Edward John","M000133",1946,NA,-0.512,-0.453,-22.89459,0.84401,135,10,NA,-0.481,-0.877,5,"MA-5"
"47367",113,"House",15616,3,1,"MA",100,0,1,"NEAL, Richard Edmund","N000015",1949,NA,-0.417,-0.11,-108.79432,0.89369,968,59,NA,-0.435,-0.154,1,"MA-1"
"47368",113,"House",20119,3,8,"MA",100,0,1,"LYNCH, Stephen F.","L000562",1955,NA,-0.35,0.037,-200.24153,0.80905,945,94,NA,-0.316,-0.17,8,"MA-8"
"47369",113,"House",20754,3,3,"MA",100,0,1,"TSONGAS, Nicola S. (Niki)","T000465",1946,NA,-0.396,-0.199,-118.9719,0.88644,987,46,NA,-0.422,-0.148,3,"MA-3"
"47370",113,"House",21140,3,9,"MA",100,0,1,"KEATING, William R.","K000375",1952,NA,-0.329,-0.132,-162.96962,0.84934,998,73,NA,-0.322,-0.227,9,"MA-9"
"47371",113,"House",21335,3,4,"MA",100,0,1,"KENNEDY, Joseph P. III","K000379",1980,NA,-0.422,-0.198,-113.24576,0.89393,1010,36,NA,-0.438,-0.114,4,"MA-4"
"47372",113,"House",21375,3,5,"MA",100,2,2,"CLARK, Katherine M.","C001101",1963,NA,-0.484,-0.375,-28.88724,0.94039,470,12,NA,-0.495,-0.441,5,"MA-5"
"47373",113,"House",29729,3,2,"MA",100,0,1,"McGOVERN, James P.","M000312",1959,NA,-0.539,-0.301,-90.93557,0.91316,1001,56,NA,-0.666,-0.302,2,"MA-2"
"47374",113,"House",29730,3,6,"MA",100,0,1,"TIERNEY, John F.","T000266",1951,NA,-0.488,-0.433,-143.61142,0.866,998,50,NA,-0.366,-0.617,6,"MA-6"
"47375",113,"House",29919,3,7,"MA",100,0,1,"CAPUANO, Michael Everett","C001037",1952,NA,-0.58,-0.082,-132.86972,0.87174,968,57,NA,-0.525,-0.229,7,"MA-7"
"47376",113,"House",2605,23,12,"MI",100,0,1,"DINGELL, John David, Jr.","D000355",1926,NA,-0.448,0.313,-153.74356,0.848,933,62,NA,-0.405,0.102,12,"MI-12"
"47377",113,"House",10713,23,13,"MI",100,0,1,"CONYERS, John, Jr.","C000714",1929,NA,-0.658,-0.512,-116.69178,0.88828,985,52,NA,-0.515,-0.482,13,"MI-13"
"47378",113,"House",15033,23,9,"MI",100,0,1,"LEVIN, Sander Martin","L000263",1931,NA,-0.379,-0.091,-143.30644,0.86869,1018,62,NA,-0.419,0.002,9,"MI-9"
"47379",113,"House",15446,23,6,"MI",200,0,1,"UPTON, Frederick Stephen","U000031",1953,NA,0.334,-0.382,-162.02195,0.85056,1001,60,NA,0.397,-0.181,6,"MI-6"
"47380",113,"House",20120,23,8,"MI",200,0,1,"ROGERS, Mike","R000572",1963,NA,0.4,0.098,-102.83054,0.898,954,47,NA,0.383,0.297,8,"MI-8"
"47381",113,"House",20331,23,10,"MI",200,0,1,"MILLER, Candice S.","M001150",1954,NA,0.343,-0.001,-151.47621,0.862,1020,69,NA,0.487,0.053,10,"MI-10"
"47382",113,"House",20725,23,7,"MI",200,0,1,"WALBERG, Tim","W000798",1951,NA,0.517,0.071,-128.48374,0.88021,1007,61,NA,0.563,0.159,7,"MI-7"
"47383",113,"House",20923,23,14,"MI",100,0,1,"PETERS, Gary C.","P000595",1958,NA,-0.245,-0.187,-254.14348,0.77459,995,125,NA,-0.226,-0.082,14,"MI-14"
"47384",113,"House",21141,23,1,"MI",200,0,1,"BENISHEK, Dan","B001271",1952,NA,0.491,-0.15,-191.03716,0.825,990,104,NA,0.456,-0.177,1,"MI-1"
"47385",113,"House",21142,23,2,"MI",200,0,1,"HUIZENGA, Bill","H001058",1969,NA,0.581,-0.082,-126.81638,0.88255,1015,61,NA,0.652,0.053,2,"MI-2"
"47386",113,"House",21143,23,3,"MI",200,0,1,"AMASH, Justin","A000367",1980,NA,0.654,-0.757,-347.46016,0.71083,1018,192,NA,0.879,-0.477,3,"MI-3"
"47387",113,"House",21336,23,11,"MI",200,0,1,"BENTIVOLIO, Kerry","B001280",1951,NA,0.723,-0.319,-160.05553,0.855,1018,75,NA,0.722,-0.346,11,"MI-11"
"47388",113,"House",21372,23,5,"MI",100,0,1,"KILDEE, Dan","K000380",1958,NA,-0.396,-0.218,-118.99131,0.88969,1018,45,NA,-0.41,-0.089,5,"MI-5"
"47389",113,"House",29124,23,4,"MI",200,0,1,"CAMP, David Lee","C000071",1953,NA,0.385,-0.048,-107.62213,0.898,1005,28,NA,0.405,0.071,4,"MI-4"
"47390",113,"House",14263,33,8,"MN",100,0,1,"NOLAN, Richard Michael","N000127",1943,NA,-0.372,-0.372,-247.98863,0.77998,998,111,NA,-0.326,-0.132,8,"MN-8"
"47391",113,"House",20122,33,4,"MN",100,0,1,"McCOLLUM, Betty","M001143",1954,NA,-0.418,-0.189,-160.96675,0.85022,992,61,NA,-0.361,-0.147,4,"MN-4"
"47392",113,"House",20333,33,2,"MN",200,0,1,"KLINE, John","K000363",1947,NA,0.49,0.154,-104.41383,0.903,1019,47,NA,0.446,0.247,2,"MN-2"
"47393",113,"House",20726,33,1,"MN",100,0,1,"WALZ, Tim","W000799",1964,NA,-0.275,0.131,-250.32177,0.77777,996,106,NA,-0.254,0.023,1,"MN-1"
"47394",113,"House",20727,33,5,"MN",100,0,1,"ELLISON, Keith","E000288",1963,NA,-0.537,-0.58,-111.17413,0.89265,979,39,NA,-0.526,-0.523,5,"MN-5"
"47395",113,"House",20728,33,6,"MN",200,0,1,"BACHMANN, Michele","B001256",1956,NA,0.584,-0.03,-156.06765,0.848,947,50,NA,0.581,-0.157,6,"MN-6"
"47396",113,"House",20924,33,3,"MN",200,0,1,"PAULSEN, Erik","P000594",1965,NA,0.402,-0.191,-178.61738,0.83893,1017,89,NA,0.496,-0.277,3,"MN-3"
"47397",113,"House",29127,33,7,"MN",100,0,1,"PETERSON, Collin Clark","P000258",1944,NA,-0.148,0.712,-418.88931,0.6624,1017,191,NA,-0.145,0.618,7,"MN-7"
"47398",113,"House",20925,46,3,"MS",200,0,1,"HARPER, Gregg","H001045",1956,NA,0.384,0.48,-107.54588,0.89832,1003,47,NA,0.326,0.461,3,"MS-3"
"47399",113,"House",21147,46,1,"MS",200,0,1,"NUNNELEE, Alan","N000186",1958,2015,0.488,0.574,-65.56397,0.919,776,26,NA,0.468,0.477,1,"MS-1"
"47400",113,"House",21148,46,4,"MS",200,0,1,"PALAZZO, Steven","P000601",1970,NA,0.524,0.528,-113.82232,0.88852,963,47,NA,0.601,0.437,4,"MS-4"
"47401",113,"House",29368,46,2,"MS",100,0,1,"THOMPSON, Bennie","T000193",1948,NA,-0.516,0.399,-156.76004,0.85273,984,84,NA,-0.494,0.287,2,"MS-2"
"47402",113,"House",20124,34,6,"MO",200,0,1,"GRAVES, Samuel","G000546",1963,NA,0.443,0.173,-143.60958,0.86212,968,68,NA,0.46,0.304,6,"MO-6"
"47403",113,"House",20147,34,1,"MO",100,0,1,"CLAY, William Lacy, Jr.","C001049",1956,NA,-0.481,-0.079,-136.5081,0.86668,954,57,NA,-0.419,-0.074,1,"MO-1"
"47404",113,"House",20517,34,5,"MO",100,0,1,"CLEAVER, Emanuel, II","C001061",1944,NA,-0.453,0.014,-122.35681,0.87458,913,48,NA,-0.414,0.028,5,"MO-5"
"47405",113,"House",20926,34,3,"MO",200,0,1,"LUETKEMEYER, Blaine","L000569",1952,NA,0.438,0.26,-104.63667,0.90223,1017,39,NA,0.423,0.274,3,"MO-3"
"47406",113,"House",21149,34,4,"MO",200,0,1,"HARTZLER, Vicky","H001053",1960,NA,0.464,0.323,-100.30907,0.90156,968,47,NA,0.459,0.635,4,"MO-4"
"47407",113,"House",21150,34,7,"MO",200,0,1,"LONG, Billy","L000576",1955,NA,0.547,0.24,-101.18731,0.90565,1021,36,NA,0.559,0.413,7,"MO-7"
"47408",113,"House",21337,34,2,"MO",200,0,1,"WAGNER, Ann","W000812",1962,NA,0.441,0.14,-90.25354,0.91337,996,26,NA,0.463,0.19,2,"MO-2"
"47409",113,"House",21373,34,8,"MO",200,2,2,"SMITH, Jason","S001195",1980,NA,0.598,0.197,-80.68952,0.91103,866,37,NA,0.595,0.214,8,"MO-8"
"47410",113,"House",29736,34,8,"MO",200,1,1,"EMERSON, Jo Ann","E000172",1950,NA,0.269,0.274,NA,NA,NA,NA,NA,0.324,0.347,8,"MO-8"
"47411",113,"House",21338,64,1,"MT",200,0,1,"DAINES, Steve","D000618",1962,NA,0.553,-0.131,-136.02396,0.87423,1012,61,NA,0.485,-0.107,1,"MT-1"
"47412",113,"House",20518,35,1,"NE",200,0,1,"FORTENBERRY, Jeff","F000449",1960,NA,0.301,-0.061,-151.919,0.85774,990,60,NA,0.262,0.126,1,"NE-1"
"47413",113,"House",20729,35,3,"NE",200,0,1,"SMITH, Adrian","S001172",1970,NA,0.517,0.189,-90.89889,0.91401,1011,30,NA,0.492,0.39,3,"NE-3"
"47414",113,"House",29921,35,2,"NE",200,0,1,"TERRY, Lee Raymond","T000459",1962,NA,0.426,-0.067,-181.53878,0.836,1015,94,NA,0.4,-0.051,2,"NE-2"
"47415",113,"House",20927,65,1,"NV",100,0,1,"TITUS, Alice (Dina)","T000468",1950,NA,-0.302,-0.216,-146.40974,0.86567,1015,54,NA,-0.336,-0.115,1,"NV-1"
"47416",113,"House",21151,65,3,"NV",200,0,1,"HECK, Joe","H001055",1961,NA,0.324,0.014,-243.48633,0.786,1013,114,NA,0.325,-0.156,3,"NV-3"
"47417",113,"House",21196,65,2,"NV",200,0,1,"AMODEI, Mark E.","A000369",1958,NA,0.383,0.196,-142.37809,0.85959,941,54,NA,0.397,0.1,2,"NV-2"
"47418",113,"House",21339,65,4,"NV",100,0,1,"HORSFORD, Steven","H001066",1973,NA,-0.355,0.095,-122.1477,0.86915,871,51,NA,-0.348,0.043,4,"NV-4"
"47419",113,"House",20731,4,1,"NH",100,0,1,"SHEA-PORTER, Carol","S001170",1952,NA,-0.315,-0.131,-145.64,0.86294,988,58,NA,-0.303,-0.146,1,"NH-1"
"47420",113,"House",21340,4,2,"NH",100,0,1,"KUSTER, Ann McLane","K000382",1956,NA,-0.255,-0.125,-149.90981,0.86244,1013,60,NA,-0.261,-0.138,2,"NH-2"
"47421",113,"House",14863,12,4,"NJ",200,0,1,"SMITH, Christopher Henry","S000522",1953,NA,0.164,-0.168,-208.09628,0.81179,998,73,NA,0.252,-0.213,4,"NJ-4"
"47422",113,"House",15454,12,6,"NJ",100,0,1,"PALLONE, Frank, Jr.","P000034",1951,NA,-0.404,-0.164,-112.39126,0.88787,945,65,NA,-0.567,-0.262,6,"NJ-6"
"47423",113,"House",20336,12,5,"NJ",200,0,1,"GARRETT, Scott","G000548",1959,NA,0.688,-0.243,-168.38179,0.847,1012,72,NA,0.671,-0.306,5,"NJ-5"
"47424",113,"House",20542,12,8,"NJ",100,0,1,"SIRES, Albio","S001165",1951,NA,-0.405,0.094,-130.72556,0.8722,956,62,NA,-0.434,0.037,8,"NJ-8"
"47425",113,"House",20929,12,7,"NJ",200,0,1,"LANCE, Leonard","L000567",1952,NA,0.329,-0.237,-220.38397,0.80586,1021,110,NA,0.375,-0.287,7,"NJ-7"
"47426",113,"House",21153,12,3,"NJ",200,0,1,"RUNYAN, Jon","R000594",1973,NA,0.222,0.089,-160.80751,0.846,963,61,NA,0.214,0.014,3,"NJ-3"
"47427",113,"House",21536,12,1,"NJ",100,2,2,"NORCROSS, Donald","N000188",1958,NA,-0.426,0.325,-3.70952,0.89664,34,2,NA,-0.535,0.83,1,"NJ-1"
"47428",113,"House",29132,12,1,"NJ",100,1,1,"ANDREWS, Robert Ernest","A000210",1957,NA,-0.297,-0.119,-133.82281,0.793,576,68,NA,-0.413,0.093,1,"NJ-1"
"47429",113,"House",29539,12,2,"NJ",200,0,1,"LoBIONDO, Frank A.","L000554",1946,NA,0.211,-0.224,-247.98124,0.7838,1018,116,NA,0.22,-0.215,2,"NJ-2"
"47430",113,"House",29541,12,11,"NJ",200,0,1,"FRELINGHUYSEN, Rodney P.","F000372",1946,NA,0.292,-0.262,-181.83218,0.83539,1011,64,NA,0.258,0.073,11,"NJ-11"
"47431",113,"House",29741,12,9,"NJ",100,0,1,"PASCRELL, William J., Jr.","P000096",1937,NA,-0.367,-0.005,-111.27525,0.89469,1000,40,NA,-0.401,-0.102,9,"NJ-9"
"47432",113,"House",29923,12,12,"NJ",100,0,1,"HOLT, Rush","H001032",1948,NA,-0.463,-0.33,-91.06856,0.902,883,36,NA,-0.573,-0.633,12,"NJ-12"
"47433",113,"House",31103,12,10,"NJ",100,0,1,"PAYNE, Donald, Jr.","P000604",1958,NA,-0.516,-0.098,-112.43342,0.89285,992,49,NA,-0.484,-0.231,10,"NJ-10"
"47434",113,"House",20337,66,2,"NM",200,0,1,"PEARCE, Stevan","P000588",1947,NA,0.472,0.064,-171.30267,0.84328,1005,89,NA,0.441,0.18,2,"NM-2"
"47435",113,"House",20932,66,3,"NM",100,0,1,"LUJÁN, Ben Ray","L000570",1972,NA,-0.367,0.013,-162.56455,0.85147,1011,64,NA,-0.382,0.064,3,"NM-3"
"47436",113,"House",21341,66,1,"NM",100,0,1,"LUJAN GRISHAM, Michelle","L000580",1959,NA,-0.313,0.047,-178.32816,0.8347,987,73,NA,-0.321,0.087,1,"NM-1"
"47437",113,"House",13035,13,13,"NY",100,0,1,"RANGEL, Charles B.","R000053",1930,NA,-0.514,-0.341,-127.33971,0.86,845,43,NA,-0.413,-0.21,13,"NY-13"
"47438",113,"House",15444,13,25,"NY",100,0,1,"SLAUGHTER, Louise McIntosh","S000480",1929,2018,-0.465,-0.104,-154.59805,0.84685,930,78,NA,-0.455,-0.126,25,"NY-25"
"47439",113,"House",15603,13,16,"NY",100,0,1,"ENGEL, Eliot Lance","E000179",1947,NA,-0.408,-0.093,-124.63508,0.88115,985,52,NA,-0.404,0.014,16,"NY-16"
"47440",113,"House",15612,13,17,"NY",100,0,1,"LOWEY, Nita M.","L000480",1937,NA,-0.389,-0.152,-126.61488,0.88261,1014,55,NA,-0.375,0,17,"NY-17"
"47441",113,"House",20129,13,3,"NY",100,0,1,"ISRAEL, Steve","I000057",1958,NA,-0.334,-0.051,-157.31762,0.855,1006,85,NA,-0.382,0.079,3,"NY-3"
"47442",113,"House",20338,13,1,"NY",100,0,1,"BISHOP, Timothy H.","B001242",1950,NA,-0.338,-0.05,-167.87917,0.848,1017,87,NA,-0.339,0.015,1,"NY-1"
"47443",113,"House",20519,13,26,"NY",100,0,1,"HIGGINS, Brian","H001038",1959,NA,-0.347,-0.032,-117.52958,0.88633,974,44,NA,-0.384,-0.128,26,"NY-26"
"47444",113,"House",20733,13,9,"NY",100,0,1,"CLARKE, Yvette Diane","C001067",1964,NA,-0.614,-0.206,-108.39733,0.89549,982,59,NA,-0.598,-0.136,9,"NY-9"
"47445",113,"House",20934,13,20,"NY",100,0,1,"TONKO, Paul","T000469",1949,NA,-0.42,-0.265,-111.6505,0.89622,1019,36,NA,-0.426,-0.263,20,"NY-20"
"47446",113,"House",20935,13,24,"NY",100,0,1,"MAFFEI, Daniel B.","M001171",1968,NA,-0.19,-0.062,-379.379,0.689,1017,195,NA,-0.148,-0.176,24,"NY-24"
"47447",113,"House",20957,13,21,"NY",100,0,1,"OWENS, William","O000169",1949,NA,-0.182,0.409,-329.16526,0.714,976,142,NA,-0.157,0.278,21,"NY-21"
"47448",113,"House",21101,13,23,"NY",200,0,1,"REED, Thomas W. II","R000585",1971,NA,0.278,0.112,-176.02864,0.83589,982,86,NA,0.26,0.141,23,"NY-23"
"47449",113,"House",21154,13,11,"NY",200,0,1,"GRIMM, Michael G.","G000569",1970,NA,0.219,0.136,-188.92828,0.821,956,71,NA,0.198,0.109,11,"NY-11"
"47450",113,"House",21156,13,19,"NY",200,0,1,"GIBSON, Christopher","G000564",1964,NA,0.203,-0.455,-422.41261,0.658,1011,225,NA,0.186,-0.572,19,"NY-19"
"47451",113,"House",21157,13,22,"NY",200,0,1,"HANNA, Richard","H001051",1951,NA,0.215,-0.145,-239.02447,0.777,947,109,NA,0.238,-0.194,22,"NY-22"
"47452",113,"House",21342,13,6,"NY",100,0,1,"MENG, Grace","M001188",1975,NA,-0.377,-0.17,-122.56973,0.88243,980,49,NA,-0.381,-0.133,6,"NY-6"
"47453",113,"House",21343,13,8,"NY",100,0,1,"JEFFRIES, Hakeem","J000294",1970,NA,-0.488,-0.091,-109.62462,0.89568,995,57,NA,-0.488,-0.077,8,"NY-8"
"47454",113,"House",21344,13,18,"NY",100,0,1,"MALONEY, Sean Patrick","M001185",1966,NA,-0.238,0.122,-254.21244,0.77825,1014,130,NA,-0.197,0.07,18,"NY-18"
"47455",113,"House",21345,13,27,"NY",200,0,1,"COLLINS, Chris","C001092",1950,NA,0.357,0.236,-108.99126,0.89654,998,50,NA,0.383,0.168,27,"NY-27"
"47456",113,"House",29134,13,15,"NY",100,0,1,"SERRANO, José E.","S000248",1943,NA,-0.491,-0.377,-81.68858,0.92156,1000,28,NA,-0.515,-0.43,15,"NY-15"
"47457",113,"House",29375,13,2,"NY",200,0,1,"KING, Peter T.","K000210",1944,NA,0.259,-0.031,-192.568,0.82579,1006,77,NA,0.201,0.087,2,"NY-2"
"47458",113,"House",29377,13,10,"NY",100,0,1,"NADLER, Jerrold Lewis","N000002",1947,NA,-0.509,-0.506,-83.26582,0.91972,995,30,NA,-0.515,-0.422,10,"NY-10"
"47459",113,"House",29378,13,7,"NY",100,0,1,"VELÁZQUEZ, Nydia M.","V000081",1953,NA,-0.547,-0.339,-108.35663,0.89492,976,55,NA,-0.575,-0.253,7,"NY-7"
"47460",113,"House",29379,13,12,"NY",100,0,1,"MALONEY, Carolyn Bosher","M000087",1946,NA,-0.387,-0.28,-126.76367,0.87901,983,64,NA,-0.368,-0.184,12,"NY-12"
"47461",113,"House",29744,13,4,"NY",100,0,1,"McCARTHY, Carolyn","M000309",1944,NA,-0.294,-0.04,-72.89409,0.841,420,27,NA,-0.313,0.145,4,"NY-4"
"47462",113,"House",29776,13,5,"NY",100,0,1,"MEEKS, Gregory W.","M001137",1953,NA,-0.413,-0.075,-127.6715,0.87571,962,54,NA,-0.435,0.021,5,"NY-5"
"47463",113,"House",29925,13,14,"NY",100,0,1,"CROWLEY, Joseph","C001038",1962,NA,-0.412,-0.07,-125.39407,0.88137,993,69,NA,-0.471,-0.025,14,"NY-14"
