"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"46769",112,"House",29585,21,2,"IL",100,0,1,"JACKSON, Jesse L., Jr.","J000283",1965,NA,-0.538,-0.513,-118.4706,0.898,1096,54,NA,-0.582,-0.345,2,"IL-2"
"46770",112,"House",29717,21,7,"IL",100,0,1,"DAVIS, Danny K.","D000096",1941,NA,-0.486,-0.263,-208.90455,0.85584,1342,83,NA,-0.503,-0.121,7,"IL-7"
"46771",112,"House",29718,21,19,"IL",200,0,1,"SHIMKUS, John M.","S000364",1958,NA,0.375,0.153,-237.62236,0.84358,1397,108,NA,0.303,0.287,19,"IL-19"
"46772",112,"House",29911,21,9,"IL",100,0,1,"SCHAKOWSKY, Janice D.","S001145",1944,NA,-0.606,-0.269,-162.40669,0.89128,1411,74,NA,-0.655,-0.074,9,"IL-9"
"46773",112,"House",29912,21,13,"IL",200,0,1,"BIGGERT, Judy Borg","B001232",1937,NA,0.323,-0.372,-345.20194,0.784,1422,139,NA,0.238,-0.055,13,"IL-13"
"46774",112,"House",15014,22,5,"IN",200,0,1,"BURTON, Danny Lee","B001149",1938,NA,0.585,-0.026,-190.79715,0.864,1309,65,NA,0.616,-0.141,5,"IN-5"
"46775",112,"House",15124,22,1,"IN",100,0,1,"VISCLOSKY, Peter","V000108",1949,NA,-0.402,0.244,-372.91395,0.7644,1388,180,NA,-0.396,0.258,1,"IN-1"
"46776",112,"House",20117,22,6,"IN",200,0,1,"PENCE, Mike","P000587",1959,NA,0.655,0.088,-125.08277,0.911,1341,50,NA,0.621,0.181,6,"IN-6"
"46777",112,"House",20717,22,2,"IN",100,0,1,"DONNELLY, Joe","D000607",1955,NA,-0.119,0.435,-510.67428,0.68921,1372,243,NA,-0.178,0.563,2,"IN-2"
"46778",112,"House",20757,22,7,"IN",100,0,1,"CARSON, André","C001072",1974,NA,-0.431,0.06,-261.98398,0.8256,1367,106,NA,-0.411,0.078,7,"IN-7"
"46779",112,"House",21100,22,3,"IN",200,0,1,"STUTZMAN, Marlin","S001188",1976,NA,0.742,-0.119,-160.42843,0.892,1400,67,NA,0.752,-0.113,3,"IN-3"
"46780",112,"House",21131,22,4,"IN",200,0,1,"ROKITA, Todd","R000592",1970,NA,0.602,-0.16,-157.86907,0.89146,1374,65,NA,0.63,-0.071,4,"IN-4"
"46781",112,"House",21132,22,8,"IN",200,0,1,"BUCSHON, Larry","B001275",1962,NA,0.405,0.256,-141.95857,0.90531,1427,56,NA,0.399,0.271,8,"IN-8"
"46782",112,"House",21133,22,9,"IN",200,0,1,"YOUNG, Todd","Y000064",1972,NA,0.474,-0.029,-183.43741,0.87913,1424,74,NA,0.543,0.075,9,"IN-9"
"46783",112,"House",20325,31,5,"IA",200,0,1,"KING, Steve","K000362",1949,NA,0.613,0.176,-304.19798,0.80357,1391,106,NA,0.511,0.224,5,"IA-5"
"46784",112,"House",20719,31,1,"IA",100,0,1,"BRALEY, Bruce","B001259",1957,NA,-0.31,-0.205,-232.61418,0.842,1357,90,NA,-0.317,-0.303,1,"IA-1"
"46785",112,"House",20720,31,2,"IA",100,0,1,"LOEBSACK, Dave","L000565",1952,NA,-0.276,-0.027,-313.9497,0.80001,1407,136,NA,-0.276,0.007,2,"IA-2"
"46786",112,"House",29522,31,4,"IA",200,0,1,"LATHAM, Thomas","L000111",1948,NA,0.302,0.308,-252.0941,0.838,1425,102,NA,0.25,0.338,4,"IA-4"
"46787",112,"House",29721,31,3,"IA",100,0,1,"BOSWELL, Leonard L.","B000652",1934,NA,-0.238,0.289,-478.95433,0.714,1424,219,NA,-0.252,0.271,3,"IA-3"
"46788",112,"House",20915,32,2,"KS",200,0,1,"JENKINS, Lynn","J000290",1963,NA,0.523,0.004,-156.7322,0.89416,1401,70,NA,0.558,0.142,2,"KS-2"
"46789",112,"House",21134,32,1,"KS",200,0,1,"HUELSKAMP, Tim","H001057",1968,NA,0.744,-0.466,-244.9664,0.843,1431,104,NA,0.708,-0.285,1,"KS-1"
"46790",112,"House",21135,32,3,"KS",200,0,1,"YODER, Kevin","Y000063",1976,NA,0.558,0.03,-198.90028,0.87006,1429,96,NA,0.59,0.022,3,"KS-3"
"46791",112,"House",21136,32,4,"KS",200,0,1,"POMPEO, Mike","P000602",1963,NA,0.66,0.164,-120.11222,0.91938,1429,44,NA,0.689,0.171,4,"KS-4"
"46792",112,"House",14854,51,5,"KY",200,0,1,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.337,0.11,-171.41684,0.88629,1420,67,NA,0.287,0.601,5,"KY-5"
"46793",112,"House",20326,51,6,"KY",100,0,1,"CHANDLER, A. B. (Ben)","C001058",1959,NA,-0.232,0.516,-470.2733,0.716,1407,236,NA,-0.2,0.434,6,"KY-6"
"46794",112,"House",20511,51,4,"KY",200,1,1,"DAVIS, Geoffrey C. (Geoff)","D000603",1958,NA,0.398,0.412,-200.34493,0.86,1324,85,NA,0.337,0.243,4,"KY-4"
"46795",112,"House",20723,51,3,"KY",100,0,1,"YARMUTH, John","Y000062",1947,NA,-0.379,-0.272,-159.42736,0.89149,1388,61,NA,-0.396,-0.214,3,"KY-3"
"46796",112,"House",20916,51,2,"KY",200,0,1,"GUTHRIE, Brett","G000558",1964,NA,0.419,0.274,-153.2001,0.898,1424,54,NA,0.394,0.188,2,"KY-2"
"46797",112,"House",29525,51,1,"KY",200,0,1,"WHITFIELD, Wayne Edward (Ed)","W000413",1943,NA,0.303,0.182,-213.52618,0.858,1398,84,NA,0.312,0.125,1,"KY-1"
"46798",112,"House",31102,51,4,"KY",200,2,2,"MASSIE, Thomas","M001184",1971,NA,0.681,-0.732,-13.3153,0.63182,29,8,NA,0.879,-0.477,4,"KY-4"
"46799",112,"House",20514,45,7,"LA",200,0,1,"BOUSTANY, Charles W.","B001255",1956,NA,0.392,0.308,-194.27829,0.871,1407,81,NA,0.471,0.207,7,"LA-7"
"46800",112,"House",20759,45,1,"LA",200,0,1,"SCALISE, Steve","S001176",1965,NA,0.563,0.154,-158.54731,0.89421,1418,53,NA,0.593,0.174,1,"LA-1"
"46801",112,"House",20918,45,4,"LA",200,0,1,"FLEMING, John","F000456",1951,NA,0.59,0.022,-153.34173,0.898,1426,57,NA,0.621,0.101,4,"LA-4"
"46802",112,"House",20919,45,6,"LA",200,0,1,"CASSIDY, Bill","C001075",1957,NA,0.456,-0.099,-226.76813,0.85076,1403,88,NA,0.455,-0.022,6,"LA-6"
"46803",112,"House",21137,45,2,"LA",100,0,1,"RICHMOND, Cedric","R000588",1973,NA,-0.486,0.332,-284.38411,0.81438,1385,117,NA,-0.469,0.299,2,"LA-2"
"46804",112,"House",21138,45,3,"LA",200,0,1,"LANDRY, Jeff","L000574",1970,NA,0.614,-0.112,-201.59879,0.861,1348,88,NA,0.61,-0.171,3,"LA-3"
"46805",112,"House",90327,45,5,"LA",200,0,1,"ALEXANDER, Rodney","A000361",1946,NA,0.331,0.408,-156.77595,0.894,1400,69,NA,0.29,0.364,5,"LA-5"
"46806",112,"House",20328,2,2,"ME",100,0,1,"MICHAUD, Michael H.","M001149",1955,NA,-0.283,-0.071,-403.33004,0.754,1426,173,NA,-0.236,-0.187,2,"ME-2"
"46807",112,"House",20920,2,1,"ME",100,0,1,"PINGREE, Chellie","P000597",1955,NA,-0.421,-0.401,-177.45024,0.88047,1394,69,NA,-0.434,-0.377,1,"ME-1"
"46808",112,"House",14873,52,5,"MD",100,0,1,"HOYER, Steny Hamilton","H000874",1939,NA,-0.38,0.117,-219.40355,0.85261,1376,85,NA,-0.41,0.152,5,"MD-5"
"46809",112,"House",20329,52,2,"MD",100,0,1,"RUPPERSBERGER, C. A. (Dutch)","R000576",1946,NA,-0.295,0.133,-291.30906,0.80945,1378,104,NA,-0.311,0.163,2,"MD-2"
"46810",112,"House",20330,52,8,"MD",100,0,1,"VAN HOLLEN, Christopher","V000128",1959,NA,-0.391,-0.205,-175.56946,0.88269,1407,74,NA,-0.39,-0.081,8,"MD-8"
"46811",112,"House",20724,52,3,"MD",100,0,1,"SARBANES, John","S001168",1962,NA,-0.468,-0.074,-168.13963,0.88885,1427,90,NA,-0.476,-0.053,3,"MD-3"
"46812",112,"House",20763,52,4,"MD",100,0,1,"EDWARDS, Donna F.","E000290",1958,NA,-0.562,-0.294,-172.40265,0.886,1418,74,NA,-0.56,-0.256,4,"MD-4"
"46813",112,"House",21139,52,1,"MD",200,0,1,"HARRIS, Andy","H001052",1957,NA,0.655,-0.378,-426.19425,0.74134,1424,157,NA,0.534,-0.383,1,"MD-1"
"46814",112,"House",29356,52,6,"MD",200,0,1,"BARTLETT, Roscoe Gardner","B000208",1926,NA,0.493,-0.091,-390.64968,0.757,1404,149,NA,0.424,-0.287,6,"MD-6"
"46815",112,"House",29587,52,7,"MD",100,0,1,"CUMMINGS, Elijah Eugene","C000984",1951,NA,-0.438,-0.148,-186.52182,0.87593,1408,84,NA,-0.495,-0.057,7,"MD-7"
"46816",112,"House",14435,3,7,"MA",100,0,1,"MARKEY, Edward John","M000133",1946,NA,-0.512,-0.453,-139.23498,0.90507,1396,64,NA,-0.535,-0.399,7,"MA-7"
"46817",112,"House",14824,3,4,"MA",100,0,1,"FRANK, Barney","F000339",1940,NA,-0.499,-0.534,-224.92067,0.85,1382,73,NA,-0.407,-0.532,4,"MA-4"
"46818",112,"House",15616,3,2,"MA",100,0,1,"NEAL, Richard Edmund","N000015",1949,NA,-0.417,-0.11,-145.02388,0.89655,1328,56,NA,-0.438,-0.257,2,"MA-2"
"46819",112,"House",20119,3,9,"MA",100,0,1,"LYNCH, Stephen F.","L000562",1955,NA,-0.35,0.037,-330.64459,0.79057,1407,146,NA,-0.339,-0.056,9,"MA-9"
"46820",112,"House",20754,3,5,"MA",100,0,1,"TSONGAS, Nicola S. (Niki)","T000465",1946,NA,-0.396,-0.199,-183.33596,0.87517,1375,79,NA,-0.353,-0.214,5,"MA-5"
"46821",112,"House",21140,3,10,"MA",100,0,1,"KEATING, William R.","K000375",1952,NA,-0.329,-0.132,-235.91002,0.84503,1401,116,NA,-0.345,-0.238,10,"MA-10"
"46822",112,"House",29123,3,1,"MA",100,0,1,"OLVER, John Walter","O000085",1936,NA,-0.577,-0.207,-147.69865,0.892,1295,63,NA,-0.601,-0.257,1,"MA-1"
"46823",112,"House",29729,3,3,"MA",100,0,1,"McGOVERN, James P.","M000312",1959,NA,-0.539,-0.301,-144.52237,0.90362,1426,72,NA,-0.507,-0.464,3,"MA-3"
"46824",112,"House",29730,3,6,"MA",100,0,1,"TIERNEY, John F.","T000266",1951,NA,-0.488,-0.433,-165.07451,0.889,1402,71,NA,-0.455,-0.363,6,"MA-6"
"46825",112,"House",29919,3,8,"MA",100,0,1,"CAPUANO, Michael Everett","C001037",1952,NA,-0.58,-0.082,-178.18955,0.88065,1402,87,NA,-0.562,-0.251,8,"MA-8"
"46826",112,"House",2605,23,15,"MI",100,0,1,"DINGELL, John David, Jr.","D000355",1926,NA,-0.448,0.313,-249.71431,0.835,1384,113,NA,-0.431,0.313,15,"MI-15"
"46827",112,"House",10713,23,14,"MI",100,0,1,"CONYERS, John, Jr.","C000714",1929,NA,-0.658,-0.512,-201.91859,0.86231,1363,81,NA,-0.569,-0.424,14,"MI-14"
"46828",112,"House",14430,23,5,"MI",100,0,1,"KILDEE, Dale Edward","K000172",1929,NA,-0.385,0.011,-202.06503,0.868,1423,64,NA,-0.466,0.194,5,"MI-5"
"46829",112,"House",15033,23,12,"MI",100,0,1,"LEVIN, Sander Martin","L000263",1931,NA,-0.379,-0.091,-176.43372,0.884,1431,67,NA,-0.388,0.015,12,"MI-12"
"46830",112,"House",15446,23,6,"MI",200,0,1,"UPTON, Frederick Stephen","U000031",1953,NA,0.334,-0.382,-292.06695,0.81573,1434,103,NA,0.408,-0.272,6,"MI-6"
"46831",112,"House",20120,23,8,"MI",200,0,1,"ROGERS, Mike","R000572",1963,NA,0.4,0.098,-170.54424,0.887,1418,64,NA,0.426,0.223,8,"MI-8"
"46832",112,"House",20331,23,10,"MI",200,0,1,"MILLER, Candice S.","M001150",1954,NA,0.343,-0.001,-282.56851,0.821,1432,121,NA,0.435,-0.232,10,"MI-10"
"46833",112,"House",20332,23,11,"MI",200,1,1,"McCOTTER, Thaddeus George","M001147",1965,NA,0.335,0.012,-255.47863,0.809,1206,113,NA,0.36,0.003,11,"MI-11"
"46834",112,"House",20725,23,7,"MI",200,0,1,"WALBERG, Tim","W000798",1951,NA,0.517,0.071,-198.26201,0.86986,1422,80,NA,0.569,-0.042,7,"MI-7"
"46835",112,"House",20923,23,9,"MI",100,0,1,"PETERS, Gary C.","P000595",1958,NA,-0.245,-0.187,-378.11973,0.76108,1385,164,NA,-0.271,-0.264,9,"MI-9"
"46836",112,"House",21141,23,1,"MI",200,0,1,"BENISHEK, Dan","B001271",1952,NA,0.491,-0.15,-274.7757,0.825,1426,131,NA,0.592,-0.367,1,"MI-1"
"46837",112,"House",21142,23,2,"MI",200,0,1,"HUIZENGA, Bill","H001058",1969,NA,0.581,-0.082,-191.77288,0.87275,1409,84,NA,0.651,-0.229,2,"MI-2"
"46838",112,"House",21143,23,3,"MI",200,0,1,"AMASH, Justin","A000367",1980,NA,0.654,-0.757,-442.64186,0.72794,1394,216,NA,0.821,-0.571,3,"MI-3"
"46839",112,"House",21145,23,13,"MI",100,0,1,"CLARKE, Hansen","C001085",1957,NA,-0.478,-0.192,-153.9563,0.898,1424,66,NA,-0.469,-0.221,13,"MI-13"
"46840",112,"House",29124,23,4,"MI",200,0,1,"CAMP, David Lee","C000071",1953,NA,0.385,-0.048,-202.67203,0.867,1421,77,NA,0.393,0.001,4,"MI-4"
"46841",112,"House",31100,23,11,"MI",100,2,2,"CURSON, David Alan","C001089",1948,NA,-0.409,0.81,-3.95402,0.873,29,2,NA,-0.416,0.83,11,"MI-11"
"46842",112,"House",20122,33,4,"MN",100,0,1,"McCOLLUM, Betty","M001143",1954,NA,-0.418,-0.189,-182.71777,0.87402,1357,74,NA,-0.425,-0.143,4,"MN-4"
"46843",112,"House",20333,33,2,"MN",200,0,1,"KLINE, John","K000363",1947,NA,0.49,0.154,-146.37568,0.903,1433,43,NA,0.511,0.241,2,"MN-2"
"46844",112,"House",20726,33,1,"MN",100,0,1,"WALZ, Tim","W000799",1964,NA,-0.275,0.131,-335.79454,0.78808,1410,141,NA,-0.289,0.219,1,"MN-1"
"46845",112,"House",20727,33,5,"MN",100,0,1,"ELLISON, Keith","E000288",1963,NA,-0.537,-0.58,-140.33274,0.89834,1309,46,NA,-0.522,-0.54,5,"MN-5"
"46846",112,"House",20728,33,6,"MN",200,0,1,"BACHMANN, Michele","B001256",1956,NA,0.584,-0.03,-205.16136,0.832,1113,76,NA,0.624,-0.19,6,"MN-6"
"46847",112,"House",20924,33,3,"MN",200,0,1,"PAULSEN, Erik","P000594",1965,NA,0.402,-0.191,-262.01765,0.83107,1416,99,NA,0.412,-0.2,3,"MN-3"
"46848",112,"House",21146,33,8,"MN",200,0,1,"CRAVAACK, Chip","C001086",1959,NA,0.366,0.144,-240.99513,0.844,1425,107,NA,0.365,0.148,8,"MN-8"
"46849",112,"House",29127,33,7,"MN",100,0,1,"PETERSON, Collin Clark","P000258",1944,NA,-0.148,0.712,-606.5072,0.64882,1402,266,NA,-0.147,0.76,7,"MN-7"
"46850",112,"House",20925,46,3,"MS",200,0,1,"HARPER, Gregg","H001045",1956,NA,0.384,0.48,-153.20806,0.89813,1426,68,NA,0.354,0.548,3,"MS-3"
"46851",112,"House",21147,46,1,"MS",200,0,1,"NUNNELEE, Alan","N000186",1958,2015,0.488,0.574,-154.09511,0.895,1395,66,NA,0.484,0.399,1,"MS-1"
"46852",112,"House",21148,46,4,"MS",200,0,1,"PALAZZO, Steven","P000601",1970,NA,0.524,0.528,-150.98003,0.89933,1423,71,NA,0.457,0.585,4,"MS-4"
"46853",112,"House",29368,46,2,"MS",100,0,1,"THOMPSON, Bennie","T000193",1948,NA,-0.516,0.399,-272.13651,0.82091,1379,136,NA,-0.546,0.451,2,"MS-2"
"46854",112,"House",20123,34,2,"MO",200,0,1,"AKIN, W. Todd","A000358",1947,NA,0.612,0.235,-128.91502,0.898,1198,51,NA,0.561,0.152,2,"MO-2"
"46855",112,"House",20124,34,6,"MO",200,0,1,"GRAVES, Samuel","G000546",1963,NA,0.443,0.173,-206.79006,0.86084,1380,86,NA,0.493,0.214,6,"MO-6"
"46856",112,"House",20147,34,1,"MO",100,0,1,"CLAY, William Lacy, Jr.","C001049",1956,NA,-0.481,-0.079,-197.25639,0.86599,1371,84,NA,-0.519,-0.165,1,"MO-1"
"46857",112,"House",20516,34,3,"MO",100,0,1,"CARNAHAN, Russ","C001060",1958,NA,-0.347,-0.005,-188.89602,0.874,1397,66,NA,-0.387,0.011,3,"MO-3"
"46858",112,"House",20517,34,5,"MO",100,0,1,"CLEAVER, Emanuel, II","C001061",1944,NA,-0.453,0.014,-227.59965,0.84724,1373,91,NA,-0.46,-0.032,5,"MO-5"
"46859",112,"House",20926,34,9,"MO",200,0,1,"LUETKEMEYER, Blaine","L000569",1952,NA,0.438,0.26,-152.09906,0.8991,1430,54,NA,0.459,0.476,9,"MO-9"
"46860",112,"House",21149,34,4,"MO",200,0,1,"HARTZLER, Vicky","H001053",1960,NA,0.464,0.323,-197.69351,0.86918,1410,83,NA,0.509,0.221,4,"MO-4"
"46861",112,"House",21150,34,7,"MO",200,0,1,"LONG, Billy","L000576",1955,NA,0.547,0.24,-195.30769,0.86874,1388,79,NA,0.62,0.262,7,"MO-7"
"46862",112,"House",29736,34,8,"MO",200,0,1,"EMERSON, Jo Ann","E000172",1950,NA,0.269,0.274,-253.72397,0.833,1389,113,NA,0.295,0.117,8,"MO-8"
"46863",112,"House",20125,64,1,"MT",200,0,1,"REHBERG, Denny","R000571",1955,NA,0.337,0.244,-243.05497,0.844,1429,101,NA,0.309,0.189,1,"MT-1"
"46864",112,"House",20518,35,1,"NE",200,0,1,"FORTENBERRY, Jeff","F000449",1960,NA,0.301,-0.061,-352.84964,0.77637,1394,139,NA,0.293,-0.2,1,"NE-1"
"46865",112,"House",20729,35,3,"NE",200,0,1,"SMITH, Adrian","S001172",1970,NA,0.517,0.189,-166.77081,0.88948,1424,75,NA,0.495,0.331,3,"NE-3"
"46866",112,"House",29921,35,2,"NE",200,0,1,"TERRY, Lee Raymond","T000459",1962,NA,0.426,-0.067,-320.70919,0.798,1419,145,NA,0.407,-0.1,2,"NE-2"
"46867",112,"House",20730,65,2,"NV",200,1,1,"HELLER, Dean","H001041",1960,NA,0.463,-0.459,-65.65019,0.78899,277,27,NA,0.711,-0.703,2,"NV-2"
"46868",112,"House",21151,65,3,"NV",200,0,1,"HECK, Joe","H001055",1961,NA,0.324,0.014,-321.85278,0.799,1433,139,NA,0.308,0.024,3,"NV-3"
"46869",112,"House",21196,65,2,"NV",200,2,2,"AMODEI, Mark E.","A000369",1958,NA,0.383,0.196,-105.97181,0.86573,735,43,NA,0.447,-0.035,2,"NV-2"
"46870",112,"House",29922,65,1,"NV",100,0,1,"BERKLEY, Shelley","B001231",1951,NA,-0.302,0.024,-306.58093,0.805,1410,116,NA,-0.288,0.056,1,"NV-1"
"46871",112,"House",21152,4,1,"NH",200,0,1,"GUINTA, Frank","G000570",1970,NA,0.433,0.164,-175.63493,0.882,1396,75,NA,0.433,0.074,1,"NH-1"
"46872",112,"House",29538,4,2,"NH",200,0,1,"BASS, Charles Foster","B000220",1952,NA,0.331,-0.556,-428.01426,0.738,1408,207,NA,0.257,-0.377,2,"NH-2"
"46873",112,"House",14863,12,4,"NJ",200,0,1,"SMITH, Christopher Henry","S000522",1953,NA,0.164,-0.168,-383.6906,0.7622,1413,165,NA,0.228,-0.277,4,"NJ-4"
"46874",112,"House",15454,12,6,"NJ",100,0,1,"PALLONE, Frank, Jr.","P000034",1951,NA,-0.404,-0.164,-165.51295,0.8907,1430,70,NA,-0.519,-0.225,6,"NJ-6"
"46875",112,"House",15619,12,10,"NJ",100,1,1,"PAYNE, Donald Milford","P000149",1934,2012,-0.592,-0.547,-80.02229,0.906,815,38,NA,-0.602,-0.535,10,"NJ-10"
"46876",112,"House",20336,12,5,"NJ",200,0,1,"GARRETT, Scott","G000548",1959,NA,0.688,-0.243,-196.80116,0.87,1409,91,NA,0.742,-0.244,5,"NJ-5"
"46877",112,"House",20542,12,13,"NJ",100,0,1,"SIRES, Albio","S001165",1951,NA,-0.405,0.094,-210.24823,0.85897,1383,96,NA,-0.413,0.119,13,"NJ-13"
"46878",112,"House",20929,12,7,"NJ",200,0,1,"LANCE, Leonard","L000567",1952,NA,0.329,-0.237,-335.93674,0.79102,1433,147,NA,0.337,-0.259,7,"NJ-7"
"46879",112,"House",21153,12,3,"NJ",200,0,1,"RUNYAN, Jon","R000594",1973,NA,0.222,0.089,-237.40857,0.846,1418,82,NA,0.228,0.115,3,"NJ-3"
"46880",112,"House",29132,12,1,"NJ",100,0,1,"ANDREWS, Robert Ernest","A000210",1957,NA,-0.297,-0.119,-269.69375,0.823,1384,116,NA,-0.411,0.092,1,"NJ-1"
"46881",112,"House",29539,12,2,"NJ",200,0,1,"LoBIONDO, Frank A.","L000554",1946,NA,0.211,-0.224,-434.6886,0.7385,1434,207,NA,0.226,-0.274,2,"NJ-2"
"46882",112,"House",29541,12,11,"NJ",200,0,1,"FRELINGHUYSEN, Rodney P.","F000372",1946,NA,0.292,-0.262,-271.41462,0.81478,1325,107,NA,0.246,0.1,11,"NJ-11"
"46883",112,"House",29741,12,8,"NJ",100,0,1,"PASCRELL, William J., Jr.","P000096",1937,NA,-0.367,-0.005,-186.48882,0.86935,1332,82,NA,-0.429,0.105,8,"NJ-8"
"46884",112,"House",29742,12,9,"NJ",100,0,1,"ROTHMAN, Steven","R000462",1952,NA,-0.352,-0.092,-188.17851,0.87,1355,77,NA,-0.394,0.08,9,"NJ-9"
"46885",112,"House",29923,12,12,"NJ",100,0,1,"HOLT, Rush","H001032",1948,NA,-0.463,-0.33,-172.99068,0.886,1425,61,NA,-0.482,-0.334,12,"NJ-12"
"46886",112,"House",31103,12,10,"NJ",100,2,2,"PAYNE, Donald, Jr.","P000604",1958,NA,-0.516,-0.098,-2.76737,0.90258,27,0,NA,-0.43,-0.374,10,"NJ-10"
"46887",112,"House",20337,66,2,"NM",200,0,1,"PEARCE, Stevan","P000588",1947,NA,0.472,0.064,-269.22746,0.82483,1398,121,NA,0.502,0.034,2,"NM-2"
"46888",112,"House",20930,66,1,"NM",100,0,1,"HEINRICH, Martin","H001046",1971,NA,-0.326,-0.025,-309.49645,0.7966,1361,117,NA,-0.287,-0.019,1,"NM-1"
"46889",112,"House",20932,66,3,"NM",100,0,1,"LUJÁN, Ben Ray","L000570",1972,NA,-0.367,0.013,-239.062,0.84333,1403,99,NA,-0.342,-0.032,3,"NM-3"
"46890",112,"House",13035,13,15,"NY",100,0,1,"RANGEL, Charles B.","R000053",1930,NA,-0.514,-0.341,-165.79793,0.869,1182,75,NA,-0.479,-0.188,15,"NY-15"
"46891",112,"House",15000,13,5,"NY",100,0,1,"ACKERMAN, Gary Leonard","A000022",1942,NA,-0.429,-0.165,-218.71898,0.848,1323,97,NA,-0.429,0.081,5,"NY-5"
"46892",112,"House",15072,13,10,"NY",100,0,1,"TOWNS, Edolphus","T000326",1934,NA,-0.519,-0.132,-185.75804,0.868,1307,75,NA,-0.53,-0.058,10,"NY-10"
"46893",112,"House",15444,13,28,"NY",100,0,1,"SLAUGHTER, Louise McIntosh","S000480",1929,2018,-0.465,-0.104,-128.88375,0.89319,1141,60,NA,-0.483,-0.261,28,"NY-28"
"46894",112,"House",15603,13,17,"NY",100,0,1,"ENGEL, Eliot Lance","E000179",1947,NA,-0.408,-0.093,-237.19107,0.8381,1343,97,NA,-0.426,0.141,17,"NY-17"
"46895",112,"House",15612,13,18,"NY",100,0,1,"LOWEY, Nita M.","L000480",1937,NA,-0.389,-0.152,-179.56316,0.87938,1397,86,NA,-0.385,0.012,18,"NY-18"
"46896",112,"House",20129,13,2,"NY",100,0,1,"ISRAEL, Steve","I000057",1958,NA,-0.334,-0.051,-212.79055,0.86,1413,86,NA,-0.394,0.1,2,"NY-2"
"46897",112,"House",20338,13,1,"NY",100,0,1,"BISHOP, Timothy H.","B001242",1950,NA,-0.338,-0.05,-235.4931,0.843,1383,96,NA,-0.338,-0.048,1,"NY-1"
"46898",112,"House",20519,13,27,"NY",100,0,1,"HIGGINS, Brian","H001038",1959,NA,-0.347,-0.032,-230.76998,0.84883,1408,86,NA,-0.329,-0.031,27,"NY-27"
"46899",112,"House",20733,13,11,"NY",100,0,1,"CLARKE, Yvette Diane","C001067",1964,NA,-0.614,-0.206,-158.74324,0.89119,1378,76,NA,-0.646,-0.182,11,"NY-11"
"46900",112,"House",20934,13,21,"NY",100,0,1,"TONKO, Paul","T000469",1949,NA,-0.42,-0.265,-165.14636,0.89057,1425,61,NA,-0.418,-0.303,21,"NY-21"
"46901",112,"House",20936,13,26,"NY",200,1,1,"LEE, Christopher John","L000568",1964,NA,0.313,0.16,NA,NA,NA,NA,NA,0.47,0.878,26,"NY-26"
"46902",112,"House",20957,13,23,"NY",100,0,1,"OWENS, William","O000169",1949,NA,-0.182,0.409,-582.44831,0.659,1398,274,NA,-0.171,0.342,23,"NY-23"
"46903",112,"House",21101,13,29,"NY",200,0,1,"REED, Thomas W. II","R000585",1971,NA,0.278,0.112,-313.56636,0.80186,1420,127,NA,0.347,0.001,29,"NY-29"
"46904",112,"House",21154,13,13,"NY",200,0,1,"GRIMM, Michael G.","G000569",1970,NA,0.219,0.136,-278.69979,0.821,1411,115,NA,0.236,0.137,13,"NY-13"
"46905",112,"House",21155,13,19,"NY",200,0,1,"HAYWORTH, Nan","H001054",1959,NA,0.282,-0.182,-360.58358,0.776,1424,151,NA,0.286,-0.208,19,"NY-19"
"46906",112,"House",21156,13,20,"NY",200,0,1,"GIBSON, Christopher","G000564",1964,NA,0.203,-0.455,-615.20738,0.65,1427,305,NA,0.233,-0.529,20,"NY-20"
"46907",112,"House",21157,13,24,"NY",200,0,1,"HANNA, Richard","H001051",1951,NA,0.215,-0.145,-417.08572,0.741,1390,181,NA,0.238,-0.197,24,"NY-24"
"46908",112,"House",21158,13,25,"NY",200,0,1,"BUERKLE, Ann Marie","B001276",1951,NA,0.579,0.253,-157.14503,0.894,1407,68,NA,0.57,0.133,25,"NY-25"
"46909",112,"House",21194,13,26,"NY",100,2,2,"HOCHUL, Kathleen C.","H001062",1958,NA,-0.239,0.317,-382.73427,0.701,1077,158,NA,-0.219,0.232,26,"NY-26"
"46910",112,"House",21197,13,9,"NY",200,2,2,"TURNER, Robert L.","T000471",1941,NA,0.281,0.302,-100.34413,0.875,753,32,NA,0.283,0.242,9,"NY-9"
"46911",112,"House",29134,13,16,"NY",100,0,1,"SERRANO, José E.","S000248",1943,NA,-0.491,-0.377,-155.9714,0.89507,1407,63,NA,-0.511,-0.35,16,"NY-16"
"46912",112,"House",29375,13,3,"NY",200,0,1,"KING, Peter T.","K000210",1944,NA,0.259,-0.031,-267.56714,0.82682,1407,98,NA,0.227,0.227,3,"NY-3"
"46913",112,"House",29377,13,8,"NY",100,0,1,"NADLER, Jerrold Lewis","N000002",1947,NA,-0.509,-0.506,-144.959,0.89868,1357,63,NA,-0.502,-0.461,8,"NY-8"
