"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"47866",114,"House",21518,21,10,"IL",200,0,1,"DOLD, Robert","D000613",1969,NA,0.176,-0.207,-292.99709,0.768,1112,142,NA,0.174,-0.205,10,"IL-10"
"47867",114,"House",21519,21,12,"IL",200,0,1,"BOST, Mike","B001295",1960,NA,0.274,0.5,-119.80551,0.89426,1072,55,NA,0.279,0.374,12,"IL-12"
"47868",114,"House",21562,21,18,"IL",200,2,2,"LaHOOD, Darin","L000585",1968,NA,0.466,0.155,-65.95697,0.90807,684,27,NA,0.428,0.056,18,"IL-18"
"47869",114,"House",29346,21,1,"IL",100,0,1,"RUSH, Bobby L.","R000515",1946,NA,-0.478,-0.203,-107.81953,0.88873,914,41,NA,-0.475,-0.106,1,"IL-1"
"47870",114,"House",29348,21,4,"IL",100,0,1,"GUTIÉRREZ, Luis V.","G000535",1953,NA,-0.487,-0.26,-68.53368,0.93402,1004,34,NA,-0.507,-0.296,4,"IL-4"
"47871",114,"House",29717,21,7,"IL",100,0,1,"DAVIS, Danny K.","D000096",1941,NA,-0.486,-0.263,-78.19218,0.92997,1077,28,NA,-0.505,0.009,7,"IL-7"
"47872",114,"House",29718,21,15,"IL",200,0,1,"SHIMKUS, John M.","S000364",1958,NA,0.375,0.153,-102.11645,0.91271,1118,45,NA,0.325,0.428,15,"IL-15"
"47873",114,"House",29911,21,9,"IL",100,0,1,"SCHAKOWSKY, Janice D.","S001145",1944,NA,-0.606,-0.269,-74.43915,0.93381,1087,32,NA,-0.58,-0.407,9,"IL-9"
"47874",114,"House",15124,22,1,"IN",100,0,1,"VISCLOSKY, Peter","V000108",1949,NA,-0.402,0.244,-159.44642,0.86631,1111,70,NA,-0.453,0.068,1,"IN-1"
"47875",114,"House",20757,22,7,"IN",100,0,1,"CARSON, André","C001072",1974,NA,-0.431,0.06,-120.56158,0.8969,1108,43,NA,-0.472,0.061,7,"IN-7"
"47876",114,"House",21100,22,3,"IN",200,0,1,"STUTZMAN, Marlin","S001188",1976,NA,0.742,-0.119,-92.80672,0.916,1061,41,NA,0.715,-0.221,3,"IN-3"
"47877",114,"House",21131,22,4,"IN",200,0,1,"ROKITA, Todd","R000592",1970,NA,0.602,-0.16,-149.19175,0.87381,1106,57,NA,0.559,-0.225,4,"IN-4"
"47878",114,"House",21132,22,8,"IN",200,0,1,"BUCSHON, Larry","B001275",1962,NA,0.405,0.256,-103.52155,0.91156,1118,53,NA,0.363,0.311,8,"IN-8"
"47879",114,"House",21133,22,9,"IN",200,0,1,"YOUNG, Todd","Y000064",1972,NA,0.474,-0.029,-107.24866,0.90563,1082,46,NA,0.464,0.056,9,"IN-9"
"47880",114,"House",21330,22,2,"IN",200,0,1,"WALORSKI, Jackie","W000813",1963,NA,0.427,0.32,-74.80551,0.93494,1112,29,NA,0.45,0.391,2,"IN-2"
"47881",114,"House",21331,22,5,"IN",200,0,1,"BROOKS, Susan","B001284",1960,NA,0.353,0.217,-107.5056,0.90785,1112,48,NA,0.363,0.306,5,"IN-5"
"47882",114,"House",21332,22,6,"IN",200,0,1,"MESSER, Luke","M001189",1969,NA,0.563,-0.086,-114.3569,0.90244,1114,46,NA,0.554,-0.124,6,"IN-6"
"47883",114,"House",20325,31,4,"IA",200,0,1,"KING, Steve","K000362",1949,NA,0.613,0.176,-147.1444,0.8723,1077,46,NA,0.574,0.051,4,"IA-4"
"47884",114,"House",20720,31,2,"IA",100,0,1,"LOEBSACK, Dave","L000565",1952,NA,-0.276,-0.027,-103.23227,0.91134,1112,37,NA,-0.32,-0.027,2,"IA-2"
"47885",114,"House",21520,31,1,"IA",200,0,1,"BLUM, Rod","B001294",1955,NA,0.527,-0.488,-211.76219,0.82702,1115,74,NA,0.521,-0.427,1,"IA-1"
"47886",114,"House",21521,31,3,"IA",200,0,1,"YOUNG, David","Y000066",1968,NA,0.442,-0.038,-143.93891,0.8799,1125,63,NA,0.443,0.04,3,"IA-3"
"47887",114,"House",20915,32,2,"KS",200,0,1,"JENKINS, Lynn","J000290",1963,NA,0.523,0.004,-110.06119,0.90462,1098,49,NA,0.532,-0.001,2,"KS-2"
"47888",114,"House",21134,32,1,"KS",200,0,1,"HUELSKAMP, Tim","H001057",1968,NA,0.744,-0.466,-167.58324,0.859,1103,69,NA,0.919,-0.395,1,"KS-1"
"47889",114,"House",21135,32,3,"KS",200,0,1,"YODER, Kevin","Y000063",1976,NA,0.558,0.03,-118.67899,0.89851,1109,61,NA,0.556,-0.041,3,"KS-3"
"47890",114,"House",21136,32,4,"KS",200,0,1,"POMPEO, Mike","P000602",1963,NA,0.66,0.164,-79.15451,0.92939,1081,28,NA,0.634,0.15,4,"KS-4"
"47891",114,"House",14854,51,5,"KY",200,0,1,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.337,0.11,-96.59848,0.91687,1113,32,NA,0.298,0.709,5,"KY-5"
"47892",114,"House",20723,51,3,"KY",100,0,1,"YARMUTH, John","Y000062",1947,NA,-0.379,-0.272,-71.84636,0.93331,1041,27,NA,-0.421,-0.349,3,"KY-3"
"47893",114,"House",20916,51,2,"KY",200,0,1,"GUTHRIE, Brett","G000558",1964,NA,0.419,0.274,-93.25821,0.91983,1116,43,NA,0.522,0.294,2,"KY-2"
"47894",114,"House",21333,51,6,"KY",200,0,1,"BARR, Garland H. (Andy) IV","B001282",1973,NA,0.492,0.296,-91.59487,0.92127,1117,46,NA,0.488,0.445,6,"KY-6"
"47895",114,"House",21565,51,1,"KY",200,2,2,"COMER, James","C001108",1972,NA,0.635,-0.007,-1.99724,0.9376,31,1,NA,0.608,0.542,1,"KY-1"
"47896",114,"House",29525,51,1,"KY",200,1,1,"WHITFIELD, Wayne Edward (Ed)","W000413",1943,NA,0.303,0.182,-161.20582,0.845,956,51,NA,0.308,0.2,1,"KY-1"
"47897",114,"House",31102,51,4,"KY",200,0,1,"MASSIE, Thomas","M001184",1971,NA,0.681,-0.732,-395.25265,0.70131,1114,144,NA,0.991,-0.136,4,"KY-4"
"47898",114,"House",20514,45,3,"LA",200,0,1,"BOUSTANY, Charles W.","B001255",1956,NA,0.392,0.308,-102.39446,0.912,1115,40,NA,0.364,0.703,3,"LA-3"
"47899",114,"House",20759,45,1,"LA",200,0,1,"SCALISE, Steve","S001176",1965,NA,0.563,0.154,-88.88855,0.92304,1110,32,NA,0.517,0.296,1,"LA-1"
"47900",114,"House",20918,45,4,"LA",200,0,1,"FLEMING, John","F000456",1951,NA,0.59,0.022,-134.43897,0.887,1116,70,NA,0.678,-0.179,4,"LA-4"
"47901",114,"House",21137,45,2,"LA",100,0,1,"RICHMOND, Cedric","R000588",1973,NA,-0.486,0.332,-114.1335,0.89945,1077,53,NA,-0.489,0.32,2,"LA-2"
"47902",114,"House",21522,45,5,"LA",200,0,1,"ABRAHAM, Ralph","A000374",1954,NA,0.541,0.257,-94.00727,0.9197,1123,34,NA,0.487,0.511,5,"LA-5"
"47903",114,"House",21523,45,6,"LA",200,0,1,"GRAVES, Garret","G000577",1972,NA,0.463,-0.073,-151.90778,0.87285,1117,61,NA,0.49,-0.076,6,"LA-6"
"47904",114,"House",20920,2,1,"ME",100,0,1,"PINGREE, Chellie","P000597",1955,NA,-0.421,-0.401,-87.77878,0.92429,1115,38,NA,-0.386,-0.374,1,"ME-1"
"47905",114,"House",21524,2,2,"ME",200,0,1,"POLIQUIN, Bruce Lee","P000611",1953,NA,0.36,-0.182,-267.95948,0.78755,1122,120,NA,0.371,-0.262,2,"ME-2"
"47906",114,"House",14873,52,5,"MD",100,0,1,"HOYER, Steny Hamilton","H000874",1939,NA,-0.38,0.117,-92.98842,0.91772,1083,43,NA,-0.418,0.082,5,"MD-5"
"47907",114,"House",20329,52,2,"MD",100,0,1,"RUPPERSBERGER, C. A. (Dutch)","R000576",1946,NA,-0.295,0.133,-173.79791,0.85085,1076,69,NA,-0.296,0.211,2,"MD-2"
"47908",114,"House",20330,52,8,"MD",100,0,1,"VAN HOLLEN, Christopher","V000128",1959,NA,-0.391,-0.205,-65.31079,0.94205,1094,17,NA,-0.473,-0.182,8,"MD-8"
"47909",114,"House",20724,52,3,"MD",100,0,1,"SARBANES, John","S001168",1962,NA,-0.468,-0.074,-60.21659,0.94696,1105,29,NA,-0.495,-0.193,3,"MD-3"
"47910",114,"House",20763,52,4,"MD",100,0,1,"EDWARDS, Donna F.","E000290",1958,NA,-0.562,-0.294,-71.33447,0.937,1097,33,NA,-0.474,-0.242,4,"MD-4"
"47911",114,"House",21139,52,1,"MD",200,0,1,"HARRIS, Andy","H001052",1957,NA,0.655,-0.378,-138.85434,0.88311,1117,58,NA,0.681,-0.249,1,"MD-1"
"47912",114,"House",21334,52,6,"MD",100,0,1,"DELANEY, John","D000620",1963,NA,-0.276,0.041,-176.33501,0.84608,1055,78,NA,-0.259,0.022,6,"MD-6"
"47913",114,"House",29587,52,7,"MD",100,0,1,"CUMMINGS, Elijah Eugene","C000984",1951,NA,-0.438,-0.148,-59.84599,0.94705,1100,23,NA,-0.512,-0.112,7,"MD-7"
"47914",114,"House",15616,3,1,"MA",100,0,1,"NEAL, Richard Edmund","N000015",1949,NA,-0.417,-0.11,-92.66242,0.919,1097,50,NA,-0.392,-0.164,1,"MA-1"
"47915",114,"House",20119,3,8,"MA",100,0,1,"LYNCH, Stephen F.","L000562",1955,NA,-0.35,0.037,-153.47207,0.87022,1104,67,NA,-0.346,0.003,8,"MA-8"
"47916",114,"House",20754,3,3,"MA",100,0,1,"TSONGAS, Nicola S. (Niki)","T000465",1946,NA,-0.396,-0.199,-75.6907,0.93225,1079,27,NA,-0.385,-0.202,3,"MA-3"
"47917",114,"House",21140,3,9,"MA",100,0,1,"KEATING, William R.","K000375",1952,NA,-0.329,-0.132,-144.69119,0.87706,1103,55,NA,-0.32,-0.034,9,"MA-9"
"47918",114,"House",21335,3,4,"MA",100,0,1,"KENNEDY, Joseph P. III","K000379",1980,NA,-0.422,-0.198,-93.73833,0.91627,1072,37,NA,-0.443,-0.092,4,"MA-4"
"47919",114,"House",21375,3,5,"MA",100,0,1,"CLARK, Katherine M.","C001101",1963,NA,-0.484,-0.375,-65.28701,0.94337,1120,26,NA,-0.476,-0.477,5,"MA-5"
"47920",114,"House",21525,3,6,"MA",100,0,1,"MOULTON, Seth","M001196",1978,NA,-0.286,-0.062,-140.8013,0.88167,1118,59,NA,-0.337,0.017,6,"MA-6"
"47921",114,"House",29729,3,2,"MA",100,0,1,"McGOVERN, James P.","M000312",1959,NA,-0.539,-0.301,-78.70031,0.93179,1114,42,NA,-0.46,-0.67,2,"MA-2"
"47922",114,"House",29919,3,7,"MA",100,0,1,"CAPUANO, Michael Everett","C001037",1952,NA,-0.58,-0.082,-111.61555,0.90351,1100,62,NA,-0.443,-0.438,7,"MA-7"
"47923",114,"House",10713,23,13,"MI",100,0,1,"CONYERS, John, Jr.","C000714",1929,NA,-0.658,-0.512,-101.50849,0.90981,1074,38,NA,-0.538,-0.303,13,"MI-13"
"47924",114,"House",15033,23,9,"MI",100,0,1,"LEVIN, Sander Martin","L000263",1931,NA,-0.379,-0.091,-82.1549,0.92841,1106,30,NA,-0.434,-0.02,9,"MI-9"
"47925",114,"House",15446,23,6,"MI",200,0,1,"UPTON, Frederick Stephen","U000031",1953,NA,0.334,-0.382,-211.50589,0.82861,1125,85,NA,0.31,-0.022,6,"MI-6"
"47926",114,"House",20331,23,10,"MI",200,0,1,"MILLER, Candice S.","M001150",1954,NA,0.343,-0.001,-160.03739,0.859,1056,75,NA,0.384,0.028,10,"MI-10"
"47927",114,"House",20725,23,7,"MI",200,0,1,"WALBERG, Tim","W000798",1951,NA,0.517,0.071,-97.73001,0.9163,1118,49,NA,0.513,0.215,7,"MI-7"
"47928",114,"House",21141,23,1,"MI",200,0,1,"BENISHEK, Dan","B001271",1952,NA,0.491,-0.15,-198.80694,0.838,1122,105,NA,0.407,-0.042,1,"MI-1"
"47929",114,"House",21142,23,2,"MI",200,0,1,"HUIZENGA, Bill","H001058",1969,NA,0.581,-0.082,-112.65265,0.90181,1090,51,NA,0.596,-0.043,2,"MI-2"
"47930",114,"House",21143,23,3,"MI",200,0,1,"AMASH, Justin","A000367",1980,NA,0.654,-0.757,-486.11045,0.6484,1122,175,NA,0.573,-0.82,3,"MI-3"
"47931",114,"House",21372,23,5,"MI",100,0,1,"KILDEE, Dan","K000380",1958,NA,-0.396,-0.218,-80.1253,0.92963,1098,28,NA,-0.433,-0.164,5,"MI-5"
"47932",114,"House",21526,23,4,"MI",200,0,1,"MOOLENAAR, John","M001194",1961,NA,0.396,0.424,-99.88713,0.91402,1111,37,NA,0.429,0.47,4,"MI-4"
"47933",114,"House",21527,23,8,"MI",200,0,1,"BISHOP, Michael Dean","B001293",1967,NA,0.451,0.095,-122.50499,0.89639,1120,57,NA,0.437,0.129,8,"MI-8"
"47934",114,"House",21528,23,11,"MI",200,0,1,"TROTT, David A.","T000475",1960,NA,0.369,0.257,-108.13286,0.90789,1119,44,NA,0.373,0.315,11,"MI-11"
"47935",114,"House",21529,23,12,"MI",100,0,1,"DINGELL, Debbie","D000624",1953,NA,-0.408,-0.147,-81.0584,0.92877,1097,34,NA,-0.464,0.03,12,"MI-12"
"47936",114,"House",21530,23,14,"MI",100,0,1,"LAWRENCE, Brenda L","L000581",1954,NA,-0.445,-0.027,-81.16882,0.92955,1111,33,NA,-0.455,-0.037,14,"MI-14"
"47937",114,"House",14263,33,8,"MN",100,0,1,"NOLAN, Richard Michael","N000127",1943,NA,-0.372,-0.372,-183.48773,0.84389,1081,68,NA,-0.275,-0.325,8,"MN-8"
"47938",114,"House",20122,33,4,"MN",100,0,1,"McCOLLUM, Betty","M001143",1954,NA,-0.418,-0.189,-91.61669,0.92071,1109,31,NA,-0.457,-0.077,4,"MN-4"
"47939",114,"House",20333,33,2,"MN",200,0,1,"KLINE, John","K000363",1947,NA,0.49,0.154,-112.95818,0.904,1114,45,NA,0.394,0.302,2,"MN-2"
"47940",114,"House",20726,33,1,"MN",100,0,1,"WALZ, Tim","W000799",1964,NA,-0.275,0.131,-195.44699,0.83895,1113,80,NA,-0.261,0.1,1,"MN-1"
"47941",114,"House",20727,33,5,"MN",100,0,1,"ELLISON, Keith","E000288",1963,NA,-0.537,-0.58,-91.04381,0.91887,1076,35,NA,-0.481,-0.504,5,"MN-5"
"47942",114,"House",20924,33,3,"MN",200,0,1,"PAULSEN, Erik","P000594",1965,NA,0.402,-0.191,-166.84159,0.86091,1114,77,NA,0.392,-0.128,3,"MN-3"
"47943",114,"House",21531,33,6,"MN",200,0,1,"EMMER, Thomas Earl II","E000294",1961,NA,0.461,-0.062,-179.5492,0.85163,1118,80,NA,0.423,-0.079,6,"MN-6"
"47944",114,"House",29127,33,7,"MN",100,0,1,"PETERSON, Collin Clark","P000258",1944,NA,-0.148,0.712,-460.63911,0.66158,1115,231,NA,-0.107,0.584,7,"MN-7"
"47945",114,"House",20925,46,3,"MS",200,0,1,"HARPER, Gregg","H001045",1956,NA,0.384,0.48,-91.55113,0.92028,1102,36,NA,0.345,0.658,3,"MS-3"
"47946",114,"House",21147,46,1,"MS",200,1,1,"NUNNELEE, Alan","N000186",1958,2015,0.488,0.574,NA,NA,NA,NA,NA,NA,NA,1,"MS-1"
"47947",114,"House",21148,46,4,"MS",200,0,1,"PALAZZO, Steven","P000601",1970,NA,0.524,0.528,-108.1669,0.90428,1075,59,NA,0.487,0.495,4,"MS-4"
"47948",114,"House",21561,46,1,"MS",200,2,2,"KELLY, Trent","K000388",1966,NA,0.627,0.252,-76.73749,0.91159,829,34,NA,0.542,0.384,1,"MS-1"
"47949",114,"House",29368,46,2,"MS",100,0,1,"THOMPSON, Bennie","T000193",1948,NA,-0.516,0.399,-120.46261,0.89446,1080,56,NA,-0.534,0.293,2,"MS-2"
"47950",114,"House",20124,34,6,"MO",200,0,1,"GRAVES, Samuel","G000546",1963,NA,0.443,0.173,-133.89797,0.8807,1054,55,NA,0.376,0.233,6,"MO-6"
"47951",114,"House",20147,34,1,"MO",100,0,1,"CLAY, William Lacy, Jr.","C001049",1956,NA,-0.481,-0.079,-106.90485,0.90633,1087,38,NA,-0.483,0.106,1,"MO-1"
"47952",114,"House",20517,34,5,"MO",100,0,1,"CLEAVER, Emanuel, II","C001061",1944,NA,-0.453,0.014,-100.68951,0.90538,1013,36,NA,-0.488,0.069,5,"MO-5"
"47953",114,"House",20926,34,3,"MO",200,0,1,"LUETKEMEYER, Blaine","L000569",1952,NA,0.438,0.26,-85.95489,0.92523,1106,37,NA,0.429,0.36,3,"MO-3"
"47954",114,"House",21149,34,4,"MO",200,0,1,"HARTZLER, Vicky","H001053",1960,NA,0.464,0.323,-94.54536,0.91898,1119,42,NA,0.509,0.535,4,"MO-4"
"47955",114,"House",21150,34,7,"MO",200,0,1,"LONG, Billy","L000576",1955,NA,0.547,0.24,-88.82379,0.92069,1075,39,NA,0.505,0.53,7,"MO-7"
"47956",114,"House",21337,34,2,"MO",200,0,1,"WAGNER, Ann","W000812",1962,NA,0.441,0.14,-89.10278,0.91872,1051,36,NA,0.44,0.269,2,"MO-2"
"47957",114,"House",21373,34,8,"MO",200,0,1,"SMITH, Jason","S001195",1980,NA,0.598,0.197,-80.84766,0.93006,1115,42,NA,0.609,0.138,8,"MO-8"
"47958",114,"House",21532,64,1,"MT",200,0,1,"ZINKE, Ryan","Z000018",1961,NA,0.412,-0.097,-192.64626,0.83975,1103,69,NA,0.412,-0.097,1,"MT-1"
"47959",114,"House",20518,35,1,"NE",200,0,1,"FORTENBERRY, Jeff","F000449",1960,NA,0.301,-0.061,-189.92135,0.84287,1111,80,NA,0.318,-0.007,1,"NE-1"
"47960",114,"House",20729,35,3,"NE",200,0,1,"SMITH, Adrian","S001172",1970,NA,0.517,0.189,-80.70999,0.93017,1115,27,NA,0.557,0.353,3,"NE-3"
"47961",114,"House",21533,35,2,"NE",100,0,1,"ASHFORD, John Bradley","A000373",1949,NA,-0.185,0.441,-325.13112,0.746,1112,137,NA,-0.181,0.427,2,"NE-2"
"47962",114,"House",20927,65,1,"NV",100,0,1,"TITUS, Alice (Dina)","T000468",1950,NA,-0.302,-0.216,-111.94545,0.9004,1067,42,NA,-0.297,-0.252,1,"NV-1"
"47963",114,"House",21151,65,3,"NV",200,0,1,"HECK, Joe","H001055",1961,NA,0.324,0.014,-170.65291,0.853,1074,83,NA,0.364,-0.073,3,"NV-3"
"47964",114,"House",21196,65,2,"NV",200,0,1,"AMODEI, Mark E.","A000369",1958,NA,0.383,0.196,-113.79776,0.89775,1055,44,NA,0.323,0.459,2,"NV-2"
"47965",114,"House",21534,65,4,"NV",200,0,1,"HARDY, Cresent Leo","H001070",1957,NA,0.353,0.209,-119.1218,0.897,1099,51,NA,0.353,0.203,4,"NV-4"
"47966",114,"House",21340,4,2,"NH",100,0,1,"KUSTER, Ann McLane","K000382",1956,NA,-0.255,-0.125,-128.17205,0.89159,1117,47,NA,-0.257,-0.129,2,"NH-2"
"47967",114,"House",21535,4,1,"NH",200,0,1,"GUINTA, Frank","G000570",1970,NA,0.427,-0.073,-156.51923,0.868,1110,61,NA,0.429,-0.088,1,"NH-1"
"47968",114,"House",14863,12,4,"NJ",200,0,1,"SMITH, Christopher Henry","S000522",1953,NA,0.164,-0.168,-325.40745,0.74649,1113,129,NA,0.278,-0.147,4,"NJ-4"
"47969",114,"House",15454,12,6,"NJ",100,0,1,"PALLONE, Frank, Jr.","P000034",1951,NA,-0.404,-0.164,-89.76474,0.92204,1106,46,NA,-0.454,-0.405,6,"NJ-6"
"47970",114,"House",20336,12,5,"NJ",200,0,1,"GARRETT, Scott","G000548",1959,NA,0.688,-0.243,-161.0892,0.864,1099,76,NA,0.622,-0.476,5,"NJ-5"
"47971",114,"House",20542,12,8,"NJ",100,0,1,"SIRES, Albio","S001165",1951,NA,-0.405,0.094,-149.52667,0.86958,1070,67,NA,-0.361,0.095,8,"NJ-8"
"47972",114,"House",20929,12,7,"NJ",200,0,1,"LANCE, Leonard","L000567",1952,NA,0.329,-0.237,-214.44596,0.82645,1125,110,NA,0.374,-0.144,7,"NJ-7"
"47973",114,"House",21536,12,1,"NJ",100,0,1,"NORCROSS, Donald","N000188",1958,NA,-0.426,0.325,-132.01169,0.88778,1109,64,NA,-0.375,0.225,1,"NJ-1"
"47974",114,"House",21537,12,3,"NJ",200,0,1,"MacARTHUR, Thomas Charles","M001193",1960,NA,0.206,0.274,-174.19264,0.85513,1113,75,NA,0.207,0.259,3,"NJ-3"
"47975",114,"House",21538,12,12,"NJ",100,0,1,"WATSON COLEMAN, Bonnie","W000822",1945,NA,-0.626,-0.137,-79.37296,0.93129,1115,45,NA,-0.525,-0.427,12,"NJ-12"
"47976",114,"House",29539,12,2,"NJ",200,0,1,"LoBIONDO, Frank A.","L000554",1946,NA,0.211,-0.224,-257.13908,0.79567,1125,119,NA,0.233,-0.195,2,"NJ-2"
"47977",114,"House",29541,12,11,"NJ",200,0,1,"FRELINGHUYSEN, Rodney P.","F000372",1946,NA,0.292,-0.262,-220.45187,0.82133,1120,85,NA,0.266,0.412,11,"NJ-11"
"47978",114,"House",29741,12,9,"NJ",100,0,1,"PASCRELL, William J., Jr.","P000096",1937,NA,-0.367,-0.005,-113.38946,0.90214,1101,40,NA,-0.409,0.04,9,"NJ-9"
"47979",114,"House",31103,12,10,"NJ",100,0,1,"PAYNE, Donald, Jr.","P000604",1958,NA,-0.516,-0.098,-76.06769,0.91998,912,31,NA,-0.524,-0.084,10,"NJ-10"
"47980",114,"House",20337,66,2,"NM",200,0,1,"PEARCE, Stevan","P000588",1947,NA,0.472,0.064,-153.22132,0.86518,1058,70,NA,0.509,0.003,2,"NM-2"
"47981",114,"House",20932,66,3,"NM",100,0,1,"LUJÁN, Ben Ray","L000570",1972,NA,-0.367,0.013,-113.17858,0.90348,1115,42,NA,-0.388,0.108,3,"NM-3"
"47982",114,"House",21341,66,1,"NM",100,0,1,"LUJAN GRISHAM, Michelle","L000580",1959,NA,-0.313,0.047,-131.90424,0.88422,1072,48,NA,-0.362,0.179,1,"NM-1"
"47983",114,"House",13035,13,13,"NY",100,0,1,"RANGEL, Charles B.","R000053",1930,NA,-0.514,-0.341,-100.02235,0.911,1077,41,NA,-0.498,-0.088,13,"NY-13"
"47984",114,"House",15444,13,25,"NY",100,0,1,"SLAUGHTER, Louise McIntosh","S000480",1929,2018,-0.465,-0.104,-87.21867,0.92424,1107,40,NA,-0.485,-0.096,25,"NY-25"
"47985",114,"House",15603,13,16,"NY",100,0,1,"ENGEL, Eliot Lance","E000179",1947,NA,-0.408,-0.093,-130.45917,0.88368,1055,42,NA,-0.429,0.072,16,"NY-16"
"47986",114,"House",15612,13,17,"NY",100,0,1,"LOWEY, Nita M.","L000480",1937,NA,-0.389,-0.152,-97.14451,0.91649,1114,43,NA,-0.404,-0.021,17,"NY-17"
"47987",114,"House",20129,13,3,"NY",100,0,1,"ISRAEL, Steve","I000057",1958,NA,-0.334,-0.051,-92.75235,0.919,1101,51,NA,-0.394,0.009,3,"NY-3"
"47988",114,"House",20519,13,26,"NY",100,0,1,"HIGGINS, Brian","H001038",1959,NA,-0.347,-0.032,-100.06814,0.91379,1110,36,NA,-0.362,-0.127,26,"NY-26"
"47989",114,"House",20733,13,9,"NY",100,0,1,"CLARKE, Yvette Diane","C001067",1964,NA,-0.614,-0.206,-72.90266,0.93627,1107,36,NA,-0.594,-0.401,9,"NY-9"
"47990",114,"House",20934,13,20,"NY",100,0,1,"TONKO, Paul","T000469",1949,NA,-0.42,-0.265,-84.4363,0.92624,1102,30,NA,-0.434,-0.273,20,"NY-20"
"47991",114,"House",21101,13,23,"NY",200,0,1,"REED, Thomas W. II","R000585",1971,NA,0.278,0.112,-143.6044,0.87823,1106,62,NA,0.278,0.161,23,"NY-23"
"47992",114,"House",21156,13,19,"NY",200,0,1,"GIBSON, Christopher","G000564",1964,NA,0.203,-0.455,-347.40836,0.733,1117,178,NA,0.205,-0.371,19,"NY-19"
"47993",114,"House",21157,13,22,"NY",200,0,1,"HANNA, Richard","H001051",1951,NA,0.215,-0.145,-258.38534,0.777,1024,119,NA,0.199,-0.158,22,"NY-22"
"47994",114,"House",21342,13,6,"NY",100,0,1,"MENG, Grace","M001188",1975,NA,-0.377,-0.17,-95.6515,0.91591,1089,32,NA,-0.38,-0.127,6,"NY-6"
"47995",114,"House",21343,13,8,"NY",100,0,1,"JEFFRIES, Hakeem","J000294",1970,NA,-0.488,-0.091,-61.25415,0.9454,1091,24,NA,-0.481,-0.092,8,"NY-8"
"47996",114,"House",21344,13,18,"NY",100,0,1,"MALONEY, Sean Patrick","M001185",1966,NA,-0.238,0.122,-197.40537,0.83694,1109,88,NA,-0.258,0.114,18,"NY-18"
"47997",114,"House",21345,13,27,"NY",200,0,1,"COLLINS, Chris","C001092",1950,NA,0.357,0.236,-111.64046,0.90366,1102,49,NA,0.358,0.225,27,"NY-27"
"47998",114,"House",21539,13,1,"NY",200,0,1,"ZELDIN, Lee M","Z000017",1980,NA,0.388,-0.132,-201.73904,0.83517,1120,78,NA,0.331,-0.071,1,"NY-1"
"47999",114,"House",21540,13,4,"NY",100,0,1,"RICE, Kathleen Maura","R000602",1965,NA,-0.285,0.027,-150.65087,0.86867,1070,78,NA,-0.271,-0.09,4,"NY-4"
"48000",114,"House",21541,13,21,"NY",200,0,1,"STEFANIK, Elise M","S001196",1984,NA,0.222,0.002,-183.43522,0.84942,1124,73,NA,0.204,0.077,21,"NY-21"
"48001",114,"House",21542,13,24,"NY",200,0,1,"KATKO, John","K000386",1962,NA,0.2,-0.004,-235.66904,0.80917,1113,107,NA,0.197,-0.025,24,"NY-24"
"48002",114,"House",21560,13,11,"NY",200,2,2,"DONOVAN, Daniel M., Jr.","D000625",1956,NA,0.227,0.095,-150.92566,0.84794,915,58,NA,0.217,0.144,11,"NY-11"
"48003",114,"House",29134,13,15,"NY",100,0,1,"SERRANO, José E.","S000248",1943,NA,-0.491,-0.377,-63.82025,0.94456,1119,36,NA,-0.471,-0.31,15,"NY-15"
"48004",114,"House",29375,13,2,"NY",200,0,1,"KING, Peter T.","K000210",1944,NA,0.259,-0.031,-174.70959,0.85533,1118,57,NA,0.22,0.255,2,"NY-2"
"48005",114,"House",29377,13,10,"NY",100,0,1,"NADLER, Jerrold Lewis","N000002",1947,NA,-0.509,-0.506,-77.70311,0.92774,1036,43,NA,-0.47,-0.406,10,"NY-10"
"48006",114,"House",29378,13,7,"NY",100,0,1,"VELÁZQUEZ, Nydia M.","V000081",1953,NA,-0.547,-0.339,-62.75456,0.94518,1113,23,NA,-0.503,-0.33,7,"NY-7"
"48007",114,"House",29379,13,12,"NY",100,0,1,"MALONEY, Carolyn Bosher","M000087",1946,NA,-0.387,-0.28,-96.39211,0.91408,1073,35,NA,-0.378,-0.12,12,"NY-12"
"48008",114,"House",29776,13,5,"NY",100,0,1,"MEEKS, Gregory W.","M001137",1953,NA,-0.413,-0.075,-101.03159,0.90195,979,32,NA,-0.397,0.006,5,"NY-5"
"48009",114,"House",29925,13,14,"NY",100,0,1,"CROWLEY, Joseph","C001038",1962,NA,-0.412,-0.07,-82.14485,0.92715,1086,31,NA,-0.401,-0.129,14,"NY-14"
"48010",114,"House",15438,47,4,"NC",100,0,1,"PRICE, David Eugene","P000523",1940,NA,-0.343,-0.03,-86.40544,0.92399,1093,29,NA,-0.447,0.015,4,"NC-4"
